restaurant_id,city,zone,primary_cuisine,price_range,is_chain,offer_active,rating,num_ratings
1,Delhi NCR,East,Chinese,1,0,0,4.8,808
2,Mumbai,East,Italian,1,0,1,4.9,4931
3,Hyderabad,South,Italian,1,0,0,3.8,3873
4,Pune,South,Desserts,3,0,0,3.9,3283
5,Bangalore,South,North Indian,2,0,0,4.3,3162
6,Mumbai,North,South Indian,1,1,0,3.5,4073
7,Hyderabad,West,South Indian,1,0,1,4.9,3611
8,Mumbai,South,North Indian,2,0,1,4.5,2451
9,Bangalore,East,Fast Food,2,0,1,3.1,1728
10,Mumbai,South,Healthy Food,3,1,0,4.6,3737
11,Pune,South,Chinese,1,0,1,3.1,4428
12,Delhi NCR,Central,North Indian,2,0,0,4.9,1281
13,Pune,South,Healthy Food,2,0,1,3.9,1861
14,Bangalore,South,South Indian,2,0,0,3.3,4236
15,Delhi NCR,East,Chinese,3,1,0,4.3,3857
16,Hyderabad,South,Healthy Food,2,0,0,4.0,1015
17,Hyderabad,Central,Italian,2,0,0,3.5,3434
18,Pune,East,Biryani,1,0,0,3.2,3255
19,Mumbai,West,Chinese,2,0,0,3.8,2111
20,Pune,Central,South Indian,2,0,0,3.2,893
21,Pune,West,North Indian,2,0,0,4.0,1836
22,Delhi NCR,West,Healthy Food,2,1,0,3.0,3929
23,Delhi NCR,East,Italian,1,0,0,3.2,2544
24,Delhi NCR,West,Desserts,1,0,0,4.0,3421
25,Pune,East,South Indian,2,0,1,4.2,4646
26,Pune,South,Healthy Food,2,1,0,3.2,885
27,Hyderabad,East,Chinese,2,0,0,4.2,2926
28,Delhi NCR,East,Healthy Food,1,1,0,4.1,1896
29,Bangalore,North,North Indian,2,0,0,4.7,2206
30,Bangalore,West,Fast Food,2,0,0,3.8,4011
31,Pune,East,Italian,2,0,0,4.3,3954
32,Delhi NCR,South,Healthy Food,1,0,0,3.1,3939
33,Hyderabad,North,Chinese,3,0,1,3.1,3422
34,Pune,East,Healthy Food,2,0,0,3.2,3862
35,Delhi NCR,South,Healthy Food,3,0,0,4.8,4286
36,Delhi NCR,North,North Indian,1,1,1,3.1,4680
37,Bangalore,East,South Indian,1,1,1,3.8,3644
38,Pune,East,Desserts,3,0,1,4.5,2972
39,Pune,North,Italian,3,0,0,3.2,4764
40,Hyderabad,West,Biryani,2,1,0,4.9,3672
41,Delhi NCR,North,Chinese,2,0,1,3.2,4834
42,Mumbai,North,Desserts,2,1,0,4.4,3570
43,Delhi NCR,Central,Biryani,2,0,0,4.1,3867
44,Mumbai,Central,South Indian,2,0,1,4.0,2157
45,Bangalore,North,Desserts,1,0,0,3.7,1607
46,Bangalore,North,South Indian,1,0,1,3.8,4968
47,Hyderabad,East,Fast Food,2,0,1,4.4,4815
48,Hyderabad,West,South Indian,1,0,0,3.4,3588
49,Delhi NCR,West,Italian,3,1,0,3.3,3658
50,Mumbai,South,Fast Food,1,1,0,4.7,1212
51,Delhi NCR,North,Chinese,2,0,0,4.5,2286
52,Mumbai,West,Biryani,3,0,0,4.7,2772
53,Mumbai,East,South Indian,2,0,0,3.6,3253
54,Bangalore,East,Fast Food,2,0,1,4.1,4978
55,Mumbai,East,South Indian,1,0,0,3.9,2903
56,Delhi NCR,South,Italian,1,1,1,3.0,1108
57,Bangalore,East,Desserts,3,1,0,4.2,3182
58,Delhi NCR,North,North Indian,2,0,0,3.0,3472
59,Hyderabad,South,Fast Food,2,0,0,4.9,209
60,Delhi NCR,West,Chinese,3,0,1,4.2,2794
61,Bangalore,Central,South Indian,2,0,0,4.0,1794
62,Mumbai,Central,Chinese,2,1,1,4.5,1019
63,Bangalore,South,Desserts,2,0,0,3.1,4920
64,Bangalore,Central,North Indian,1,1,1,4.8,517
65,Hyderabad,West,Healthy Food,1,0,0,4.0,2086
66,Hyderabad,East,Chinese,1,0,0,4.7,3917
67,Bangalore,West,North Indian,1,0,0,4.0,3206
68,Bangalore,North,Desserts,1,0,0,3.1,830
69,Bangalore,South,Desserts,2,0,0,3.4,2329
70,Bangalore,West,Biryani,2,0,0,3.3,2925
71,Mumbai,South,Fast Food,4,0,1,3.8,208
72,Mumbai,North,Desserts,1,0,1,3.6,774
73,Hyderabad,South,Desserts,3,0,0,4.0,4778
74,Bangalore,South,Fast Food,1,0,0,4.6,1125
75,Hyderabad,North,Biryani,2,1,1,3.1,1922
76,Pune,North,Desserts,4,1,0,4.9,3330
77,Pune,Central,Chinese,2,0,0,4.5,3653
78,Delhi NCR,Central,Biryani,2,0,0,4.7,3531
79,Delhi NCR,West,Biryani,2,0,0,3.4,4834
80,Pune,South,Biryani,1,1,1,3.4,1149
81,Bangalore,North,Healthy Food,2,0,1,4.6,4842
82,Delhi NCR,West,South Indian,1,0,0,4.2,2180
83,Hyderabad,East,Italian,3,0,0,4.2,3795
84,Mumbai,North,Healthy Food,2,0,1,3.7,3460
85,Mumbai,East,Italian,1,0,0,3.1,4374
86,Delhi NCR,Central,Chinese,3,0,0,3.2,980
87,Delhi NCR,East,Biryani,1,0,1,3.2,4674
88,Hyderabad,East,Fast Food,1,0,0,4.5,1141
89,Delhi NCR,North,South Indian,3,0,0,4.8,3363
90,Pune,South,Italian,1,1,0,4.9,1414
91,Delhi NCR,South,North Indian,2,0,0,4.9,3904
92,Hyderabad,North,Healthy Food,1,0,0,3.3,2156
93,Delhi NCR,East,Italian,4,1,0,3.9,2260
94,Delhi NCR,North,Biryani,3,1,0,4.9,2239
95,Hyderabad,North,Italian,2,0,0,4.4,3128
96,Hyderabad,West,North Indian,1,0,0,4.4,1031
97,Delhi NCR,South,Italian,2,0,0,3.2,1657
98,Hyderabad,South,Healthy Food,1,1,1,4.8,1038
99,Hyderabad,South,Biryani,2,0,1,4.5,3716
100,Bangalore,Central,Chinese,1,0,0,3.3,3251
101,Hyderabad,East,Desserts,1,0,0,4.8,1680
102,Bangalore,North,South Indian,3,0,0,3.0,266
103,Hyderabad,West,North Indian,3,0,1,3.9,396
104,Delhi NCR,West,North Indian,2,1,0,3.4,4097
105,Mumbai,East,Chinese,2,0,0,3.3,217
106,Delhi NCR,Central,Italian,2,0,1,3.7,676
107,Bangalore,West,Chinese,1,0,0,4.6,724
108,Hyderabad,East,Chinese,1,0,1,4.4,1934
109,Bangalore,East,Desserts,4,1,0,3.4,3324
110,Bangalore,North,Fast Food,2,0,0,4.8,1766
111,Mumbai,West,Healthy Food,2,0,1,3.8,4533
112,Hyderabad,North,Biryani,2,1,1,4.1,1489
113,Hyderabad,East,Fast Food,1,0,0,4.7,885
114,Delhi NCR,East,North Indian,2,0,1,3.4,25
115,Delhi NCR,East,Chinese,1,0,1,4.0,1984
116,Bangalore,East,Desserts,1,0,0,3.5,2725
117,Pune,West,Chinese,3,0,0,3.7,3601
118,Bangalore,South,Desserts,1,0,0,3.3,1826
119,Delhi NCR,West,Fast Food,2,0,0,3.5,1580
120,Delhi NCR,North,Healthy Food,1,0,0,4.5,589
121,Bangalore,South,South Indian,2,0,0,3.4,4881
122,Delhi NCR,East,Italian,2,0,0,4.6,1782
123,Mumbai,Central,Fast Food,2,0,1,4.6,4191
124,Pune,Central,Italian,2,0,0,3.6,2435
125,Hyderabad,South,Chinese,2,0,0,3.1,2955
126,Hyderabad,Central,Healthy Food,1,0,1,3.5,4698
127,Bangalore,Central,North Indian,1,0,0,4.9,3359
128,Mumbai,West,North Indian,3,0,0,3.1,4746
129,Hyderabad,West,North Indian,2,0,0,4.0,4483
130,Delhi NCR,South,Fast Food,2,0,0,4.4,3333
131,Delhi NCR,North,South Indian,1,1,0,4.6,3529
132,Pune,South,Healthy Food,2,0,1,4.1,218
133,Delhi NCR,Central,Desserts,1,1,0,4.6,785
134,Bangalore,South,Biryani,4,0,1,3.7,2509
135,Hyderabad,West,Healthy Food,3,0,1,3.6,4221
136,Bangalore,East,Biryani,4,0,0,3.3,625
137,Delhi NCR,West,Italian,3,0,1,3.1,4285
138,Mumbai,West,Biryani,1,0,0,3.9,2484
139,Hyderabad,West,Biryani,4,0,1,3.8,1282
140,Delhi NCR,East,Italian,3,0,0,4.8,1549
141,Bangalore,North,North Indian,3,0,1,3.1,354
142,Delhi NCR,South,South Indian,1,1,0,3.6,1460
143,Pune,North,Biryani,3,0,0,3.5,3404
144,Mumbai,North,Italian,2,0,0,3.9,4046
145,Mumbai,South,Desserts,1,0,0,3.2,3776
146,Bangalore,West,South Indian,2,0,0,4.0,4135
147,Pune,North,South Indian,1,1,1,3.3,2947
148,Bangalore,Central,Fast Food,1,0,1,3.4,3161
149,Delhi NCR,West,Chinese,3,1,0,3.5,4946
150,Mumbai,South,Chinese,1,0,0,3.1,3047
151,Hyderabad,West,South Indian,1,0,0,4.1,2420
152,Delhi NCR,West,South Indian,1,0,0,3.1,1814
153,Pune,West,Fast Food,2,0,1,4.3,545
154,Bangalore,West,Healthy Food,2,0,1,4.5,536
155,Bangalore,South,Fast Food,2,0,0,3.6,1107
156,Mumbai,North,North Indian,2,0,0,4.1,2105
157,Mumbai,East,South Indian,2,0,1,4.7,955
158,Delhi NCR,West,North Indian,2,0,0,3.8,4088
159,Hyderabad,Central,South Indian,2,0,0,4.6,2409
160,Delhi NCR,East,Fast Food,2,0,0,4.9,634
161,Pune,Central,Fast Food,2,0,0,4.3,1677
162,Bangalore,East,Biryani,1,1,0,3.3,1902
163,Hyderabad,East,Chinese,2,0,0,3.3,1638
164,Bangalore,South,Chinese,1,0,1,4.3,2009
165,Delhi NCR,West,Chinese,2,0,1,4.2,3291
166,Delhi NCR,North,Desserts,2,0,1,4.9,2790
167,Pune,North,North Indian,2,0,1,4.6,135
168,Pune,West,South Indian,2,0,1,4.8,1153
169,Mumbai,Central,North Indian,2,0,0,3.6,4397
170,Bangalore,South,Biryani,4,0,0,4.5,1010
171,Pune,Central,South Indian,2,0,1,3.9,3364
172,Hyderabad,West,Chinese,3,1,0,4.4,3725
173,Hyderabad,East,Chinese,2,0,0,4.1,2417
174,Pune,Central,North Indian,2,0,0,3.4,4767
175,Hyderabad,South,Biryani,1,0,1,3.4,923
176,Bangalore,North,Fast Food,2,0,0,3.2,4174
177,Hyderabad,East,Biryani,1,0,0,4.2,260
178,Bangalore,South,North Indian,1,0,1,4.4,1798
179,Pune,East,Italian,2,0,0,4.3,1967
180,Mumbai,South,Desserts,1,0,0,3.5,4387
181,Bangalore,North,South Indian,1,0,1,4.7,4028
182,Bangalore,East,Desserts,1,1,0,4.9,3608
183,Bangalore,North,Desserts,2,0,0,4.2,4037
184,Hyderabad,West,Healthy Food,1,0,1,4.6,4010
185,Bangalore,South,South Indian,2,0,0,3.3,1343
186,Bangalore,Central,Fast Food,2,0,0,3.2,4580
187,Hyderabad,South,Chinese,2,1,0,4.6,157
188,Mumbai,West,South Indian,2,0,1,4.7,2462
189,Hyderabad,East,Desserts,1,0,1,4.0,4987
190,Bangalore,North,Biryani,1,0,0,4.7,1113
191,Delhi NCR,East,Healthy Food,2,1,0,3.2,818
192,Delhi NCR,West,Healthy Food,1,0,0,4.7,821
193,Mumbai,East,Italian,1,0,0,4.2,508
194,Pune,North,Desserts,2,1,0,4.0,509
195,Mumbai,East,North Indian,2,0,1,4.3,2253
196,Pune,Central,Biryani,1,0,0,5.0,4784
197,Hyderabad,Central,Fast Food,3,0,0,4.3,194
198,Mumbai,North,Desserts,3,1,0,4.4,4528
199,Mumbai,Central,Desserts,2,1,0,3.7,1892
200,Mumbai,South,Chinese,3,0,0,4.8,693
201,Hyderabad,East,South Indian,3,0,1,4.9,2186
202,Hyderabad,West,Desserts,1,0,0,3.8,4223
203,Pune,South,Chinese,3,0,0,3.5,3190
204,Bangalore,South,Biryani,2,0,0,3.2,1241
205,Mumbai,Central,North Indian,2,0,0,3.6,1771
206,Pune,North,Italian,1,0,1,3.4,4909
207,Bangalore,East,Chinese,4,0,0,4.5,1310
208,Bangalore,West,Biryani,2,0,0,3.8,4760
209,Pune,Central,Healthy Food,3,0,0,3.4,3090
210,Mumbai,South,Desserts,4,0,0,3.5,4256
211,Delhi NCR,East,Desserts,2,1,1,4.0,2689
212,Hyderabad,Central,Healthy Food,2,0,0,4.6,182
213,Mumbai,East,Fast Food,2,1,1,3.2,706
214,Pune,Central,North Indian,2,0,0,4.9,4869
215,Pune,Central,Biryani,3,0,0,4.2,2975
216,Hyderabad,Central,Desserts,1,0,1,4.6,1282
217,Delhi NCR,Central,Healthy Food,2,0,1,4.3,4516
218,Hyderabad,North,Desserts,2,1,0,4.4,2843
219,Delhi NCR,West,Fast Food,2,0,0,3.7,3681
220,Mumbai,West,Desserts,3,0,0,4.9,3434
221,Delhi NCR,South,South Indian,1,0,0,4.1,4822
222,Mumbai,South,Chinese,1,1,0,3.3,4097
223,Mumbai,Central,Fast Food,4,0,0,3.3,2675
224,Hyderabad,Central,Healthy Food,2,0,0,4.2,1499
225,Hyderabad,West,Healthy Food,1,0,0,4.0,386
226,Bangalore,North,Healthy Food,1,1,0,4.6,4338
227,Hyderabad,East,South Indian,2,0,0,3.1,3156
228,Pune,East,Italian,1,0,1,4.9,2765
229,Bangalore,East,Chinese,2,0,0,4.7,2497
230,Bangalore,North,South Indian,2,0,1,4.5,561
231,Hyderabad,North,Healthy Food,2,1,0,4.8,4844
232,Mumbai,West,South Indian,1,0,1,3.2,4489
233,Hyderabad,South,Biryani,3,0,0,4.6,772
234,Delhi NCR,North,Desserts,1,0,1,3.6,2622
235,Hyderabad,West,South Indian,1,0,1,3.3,3142
236,Hyderabad,East,Chinese,2,0,1,4.8,3083
237,Hyderabad,South,South Indian,2,0,1,3.6,1478
238,Mumbai,South,Italian,2,0,1,3.1,1303
239,Mumbai,East,Chinese,2,1,1,3.6,333
240,Bangalore,Central,South Indian,2,0,1,3.8,4838
241,Bangalore,East,South Indian,2,0,0,3.9,2933
242,Pune,North,Italian,2,0,0,4.5,3763
243,Delhi NCR,North,Fast Food,2,0,1,4.6,1925
244,Mumbai,Central,Italian,3,0,0,3.4,4554
245,Delhi NCR,North,Fast Food,3,0,0,4.2,1658
246,Delhi NCR,Central,Desserts,4,0,0,4.7,2515
247,Delhi NCR,North,Chinese,4,1,0,4.8,4406
248,Hyderabad,East,Biryani,2,0,0,4.6,2108
249,Mumbai,East,Biryani,3,0,1,3.3,1279
250,Hyderabad,North,Biryani,2,0,1,4.5,1598
251,Hyderabad,South,Fast Food,1,0,0,4.8,4485
252,Bangalore,East,Chinese,2,0,0,3.8,4477
253,Delhi NCR,South,Italian,2,0,1,4.3,758
254,Hyderabad,Central,Italian,1,1,0,4.5,1002
255,Mumbai,West,Fast Food,2,0,0,3.9,1590
256,Pune,North,Fast Food,1,1,0,3.0,2797
257,Bangalore,South,Italian,2,1,0,3.2,1486
258,Mumbai,West,Healthy Food,2,0,0,4.8,3846
259,Bangalore,West,Italian,2,0,0,4.1,2307
260,Pune,South,Biryani,1,0,1,3.2,182
261,Mumbai,Central,Chinese,3,0,0,4.5,1879
262,Delhi NCR,West,Desserts,4,0,0,3.7,1006
263,Mumbai,South,South Indian,2,0,0,4.0,1533
264,Bangalore,Central,Fast Food,2,0,0,4.6,2306
265,Mumbai,East,Fast Food,1,0,0,4.3,724
266,Hyderabad,South,Fast Food,2,0,0,5.0,3542
267,Hyderabad,East,Italian,4,0,1,3.8,3342
268,Mumbai,North,South Indian,3,1,1,4.6,2002
269,Mumbai,North,Desserts,1,0,1,3.2,4037
270,Bangalore,South,Desserts,3,1,1,3.6,3853
271,Mumbai,Central,Healthy Food,1,0,0,4.3,4674
272,Mumbai,South,Biryani,2,0,0,4.1,1843
273,Mumbai,West,Desserts,2,0,1,4.2,1863
274,Delhi NCR,South,North Indian,1,0,0,4.6,3579
275,Pune,South,Biryani,3,0,1,3.3,1385
276,Mumbai,East,Biryani,3,0,1,3.3,3256
277,Bangalore,West,Fast Food,2,1,0,5.0,236
278,Delhi NCR,South,South Indian,2,0,1,4.3,2046
279,Delhi NCR,South,Biryani,2,0,0,4.9,1770
280,Delhi NCR,South,Biryani,2,0,0,3.6,2829
281,Mumbai,West,North Indian,1,1,0,4.6,1888
282,Hyderabad,West,Desserts,1,0,1,4.9,255
283,Pune,East,Desserts,4,1,0,3.4,3171
284,Mumbai,Central,North Indian,1,0,0,3.3,3954
285,Delhi NCR,East,South Indian,2,0,0,3.5,1693
286,Hyderabad,East,South Indian,2,0,1,4.7,1594
287,Delhi NCR,South,Italian,2,1,0,3.2,4849
288,Mumbai,Central,South Indian,1,0,1,4.7,2940
289,Mumbai,North,Italian,2,0,0,4.0,4284
290,Bangalore,West,Fast Food,1,0,1,4.2,2351
291,Delhi NCR,West,Healthy Food,2,0,0,3.9,2854
292,Delhi NCR,West,North Indian,2,0,1,4.1,3249
293,Hyderabad,South,Chinese,2,0,0,4.0,1119
294,Pune,North,North Indian,2,0,1,3.8,2124
295,Mumbai,West,South Indian,3,0,0,4.0,4641
296,Bangalore,East,Healthy Food,4,0,0,3.1,2922
297,Delhi NCR,Central,Italian,1,0,1,3.5,3127
298,Pune,East,Healthy Food,3,0,1,4.2,2995
299,Hyderabad,Central,Italian,1,1,1,4.5,2309
300,Bangalore,South,Italian,3,0,1,3.2,92
301,Delhi NCR,South,Chinese,2,0,0,3.0,4784
302,Bangalore,West,Chinese,3,0,1,3.9,3169
303,Delhi NCR,West,Italian,3,1,0,4.3,2293
304,Mumbai,Central,Fast Food,2,0,0,4.3,3514
305,Hyderabad,South,North Indian,3,0,0,3.1,952
306,Mumbai,Central,Desserts,2,1,0,4.5,4837
307,Delhi NCR,Central,South Indian,1,0,0,4.2,3175
308,Pune,East,South Indian,1,0,1,4.1,1728
309,Hyderabad,Central,Chinese,2,0,1,3.4,378
310,Pune,South,Healthy Food,2,1,0,3.1,3593
311,Bangalore,South,Desserts,1,0,1,3.4,3194
312,Mumbai,South,Healthy Food,2,0,1,3.6,4379
313,Pune,Central,Italian,2,0,0,4.9,4748
314,Bangalore,North,Chinese,2,0,0,4.8,995
315,Delhi NCR,West,South Indian,2,0,0,3.0,902
316,Bangalore,South,Fast Food,2,0,1,3.0,4761
317,Bangalore,East,Desserts,2,0,0,3.4,3719
318,Mumbai,North,Biryani,2,0,1,3.7,4067
319,Hyderabad,Central,Healthy Food,1,0,0,4.1,281
320,Delhi NCR,West,North Indian,2,0,1,3.4,208
321,Hyderabad,East,North Indian,2,0,0,3.1,955
322,Mumbai,West,Chinese,2,0,0,3.8,3126
323,Pune,South,Fast Food,3,0,0,3.9,4326
324,Delhi NCR,West,Chinese,2,0,0,5.0,3159
325,Delhi NCR,West,Desserts,1,0,1,3.2,3679
326,Hyderabad,East,Fast Food,2,0,0,3.3,4852
327,Bangalore,South,North Indian,2,0,0,3.8,3641
328,Delhi NCR,West,Chinese,2,0,1,3.2,2655
329,Pune,Central,Desserts,1,0,1,3.9,3447
330,Hyderabad,West,Italian,2,0,0,4.9,3735
331,Bangalore,North,Chinese,2,0,0,3.4,1555
332,Bangalore,East,Fast Food,2,0,0,3.4,3856
333,Delhi NCR,West,Desserts,1,0,1,3.9,2633
334,Mumbai,South,Desserts,1,0,1,4.7,1462
335,Hyderabad,East,Italian,1,0,0,4.9,1413
336,Hyderabad,Central,Healthy Food,4,0,1,3.9,2590
337,Delhi NCR,West,Healthy Food,1,0,0,3.6,2554
338,Mumbai,South,South Indian,2,0,1,3.1,1114
339,Hyderabad,East,Italian,1,1,1,4.3,4308
340,Hyderabad,West,Healthy Food,1,1,0,3.8,942
341,Mumbai,North,Healthy Food,4,0,1,4.2,1267
342,Pune,Central,South Indian,2,0,0,3.4,3584
343,Delhi NCR,West,Chinese,2,0,0,3.7,4101
344,Pune,Central,Desserts,2,0,1,4.2,4188
345,Mumbai,West,Italian,2,0,0,3.7,3249
346,Delhi NCR,Central,South Indian,2,0,0,3.3,668
347,Bangalore,Central,North Indian,2,0,0,5.0,4163
348,Bangalore,South,South Indian,3,0,1,4.7,1391
349,Bangalore,South,Biryani,2,0,0,4.9,3356
350,Hyderabad,Central,South Indian,2,0,0,3.7,444
351,Bangalore,North,Biryani,3,1,1,3.4,1155
352,Bangalore,East,North Indian,3,0,0,3.9,2287
353,Bangalore,Central,Healthy Food,2,1,0,4.6,3172
354,Hyderabad,North,Italian,2,0,0,3.9,4836
355,Hyderabad,North,Desserts,3,1,0,3.9,4485
356,Bangalore,East,Fast Food,2,0,0,4.2,2493
357,Bangalore,West,Fast Food,1,0,0,4.0,2119
358,Mumbai,East,Italian,2,0,1,3.5,4246
359,Bangalore,South,Fast Food,3,1,0,3.5,4797
360,Mumbai,Central,North Indian,4,0,0,4.0,4152
361,Mumbai,West,Biryani,3,0,0,4.3,2013
362,Pune,Central,Desserts,2,0,0,3.3,2388
363,Pune,Central,Chinese,1,1,0,4.2,4054
364,Mumbai,East,South Indian,2,0,0,4.6,275
365,Mumbai,East,Italian,1,0,0,4.2,4483
366,Pune,Central,Chinese,3,0,0,3.5,3960
367,Bangalore,West,Biryani,2,0,0,3.2,2157
368,Mumbai,North,Desserts,2,0,0,4.8,4974
369,Bangalore,Central,Chinese,2,1,1,4.1,2107
370,Pune,West,Desserts,3,0,0,3.6,4447
371,Delhi NCR,South,Biryani,2,1,0,4.1,387
372,Hyderabad,South,Chinese,1,1,0,4.1,96
373,Hyderabad,West,Chinese,1,0,1,3.4,2641
374,Hyderabad,South,Fast Food,2,0,0,4.2,4967
375,Hyderabad,North,South Indian,1,0,0,4.2,416
376,Pune,North,Biryani,2,0,0,3.2,1965
377,Pune,West,Healthy Food,2,0,1,3.5,195
378,Delhi NCR,East,South Indian,1,1,1,3.4,4190
379,Mumbai,North,South Indian,2,0,0,4.4,4780
380,Pune,Central,North Indian,2,0,0,3.4,2837
381,Delhi NCR,South,Healthy Food,1,0,1,4.5,1641
382,Mumbai,West,Biryani,2,0,0,4.5,3780
383,Bangalore,North,Healthy Food,2,0,0,3.2,1701
384,Mumbai,West,Desserts,4,0,1,5.0,3854
385,Bangalore,Central,Chinese,2,1,0,4.6,2696
386,Hyderabad,South,North Indian,2,0,0,3.8,3444
387,Bangalore,North,South Indian,2,0,0,3.9,2640
388,Bangalore,North,Chinese,2,0,0,4.3,1345
389,Delhi NCR,West,Fast Food,4,0,0,4.1,2640
390,Bangalore,South,South Indian,1,0,1,3.7,1832
391,Bangalore,West,Fast Food,4,0,1,3.6,924
392,Pune,East,Italian,2,0,1,3.2,3935
393,Delhi NCR,North,Fast Food,2,0,0,4.8,2268
394,Pune,West,Chinese,3,1,0,4.6,3868
395,Pune,South,Italian,2,0,0,3.6,3651
396,Bangalore,South,Healthy Food,3,0,0,4.9,238
397,Delhi NCR,West,North Indian,3,1,1,3.2,3788
398,Bangalore,West,South Indian,3,0,0,3.2,4400
399,Delhi NCR,West,Biryani,1,0,0,3.9,2535
400,Mumbai,East,North Indian,2,0,0,3.1,3460
401,Hyderabad,South,Chinese,2,0,1,3.9,3159
402,Bangalore,North,Biryani,2,0,0,3.7,2080
403,Bangalore,East,Fast Food,2,0,1,3.7,3716
