restaurant_id,city,zone,primary_cuisine,price_range,is_chain,offer_active,rating,num_ratings
404,Delhi NCR,South,Italian,2,0,0,3.4,1088
405,Pune,Central,Chinese,2,0,0,3.5,1300
406,Hyderabad,East,Healthy Food,1,0,0,4.5,2007
407,Bangalore,West,Biryani,2,1,0,3.6,4413
408,Hyderabad,North,Fast Food,2,0,0,4.5,4545
409,Delhi NCR,West,Chinese,2,0,1,3.9,1048
410,Hyderabad,North,Chinese,1,0,0,3.7,570
411,Delhi NCR,South,South Indian,1,0,1,4.6,3985
412,Delhi NCR,West,South Indian,2,0,0,3.1,2994
413,Delhi NCR,East,Healthy Food,1,0,0,3.8,1465
414,Delhi NCR,North,South Indian,2,0,0,4.1,4679
415,Delhi NCR,Central,Desserts,1,0,1,4.5,1075
416,Pune,East,North Indian,3,0,0,3.0,371
417,Hyderabad,East,Chinese,2,0,0,4.5,4991
418,Bangalore,West,South Indian,2,1,0,4.8,2866
419,Pune,West,North Indian,2,0,1,4.5,3738
420,Hyderabad,East,Healthy Food,2,0,0,4.3,2627
421,Bangalore,North,Fast Food,2,0,0,4.9,896
422,Delhi NCR,West,Healthy Food,4,1,0,4.3,2699
423,Bangalore,Central,Italian,2,0,0,3.6,3157
424,Hyderabad,West,Chinese,1,0,1,4.8,2981
425,Bangalore,North,Fast Food,2,0,0,4.5,1810
426,Hyderabad,Central,North Indian,2,0,1,3.5,2874
427,Mumbai,West,South Indian,2,0,1,4.4,4955
428,Pune,East,Fast Food,2,0,0,4.5,2395
429,Mumbai,East,Desserts,1,0,0,3.7,1715
430,Hyderabad,East,Biryani,2,0,0,3.7,1282
431,Mumbai,North,Fast Food,1,0,0,3.7,1439
432,Pune,West,North Indian,2,0,0,4.3,2005
433,Hyderabad,South,Italian,3,0,0,3.4,4292
434,Mumbai,North,Desserts,2,0,0,3.2,2782
435,Hyderabad,Central,Biryani,2,1,0,3.2,2825
436,Bangalore,East,Italian,4,0,1,3.5,2292
437,Delhi NCR,South,Healthy Food,2,0,0,4.7,4067
438,Delhi NCR,East,Italian,2,0,0,3.3,1117
439,Mumbai,South,Biryani,1,1,0,3.6,585
440,Bangalore,North,Italian,2,0,0,4.3,2601
441,Pune,South,Desserts,2,0,0,3.8,1588
442,Pune,South,Chinese,2,0,0,4.6,3771
443,Hyderabad,West,North Indian,1,0,1,4.9,404
444,Delhi NCR,West,North Indian,2,0,0,4.1,3153
445,Delhi NCR,North,South Indian,2,0,0,4.5,2504
446,Hyderabad,North,Italian,2,1,0,4.4,4733
447,Mumbai,North,Biryani,2,0,0,3.3,782
448,Pune,South,Biryani,3,0,0,4.5,2281
449,Bangalore,East,Desserts,1,0,0,4.1,3421
450,Mumbai,Central,Desserts,3,0,0,4.2,3716
451,Mumbai,North,North Indian,2,1,0,3.5,4534
452,Mumbai,Central,Chinese,2,0,0,3.3,163
453,Delhi NCR,East,Biryani,2,0,0,3.5,3184
454,Pune,North,Fast Food,2,0,0,3.5,2395
455,Delhi NCR,East,Fast Food,1,0,1,4.2,3116
456,Bangalore,North,Italian,3,1,0,4.4,3306
457,Hyderabad,West,Desserts,1,0,0,3.9,2398
458,Bangalore,South,Fast Food,2,0,1,4.1,4596
459,Hyderabad,East,Biryani,1,0,0,3.2,1290
460,Hyderabad,West,Fast Food,1,0,0,4.0,568
461,Pune,North,Italian,2,0,0,3.7,274
462,Hyderabad,South,Healthy Food,2,0,1,4.6,2116
463,Mumbai,West,Desserts,2,0,0,5.0,3876
464,Hyderabad,South,Chinese,3,0,0,3.3,1446
465,Bangalore,Central,Desserts,2,0,0,4.9,3164
466,Delhi NCR,Central,Italian,2,0,1,3.7,151
467,Hyderabad,South,Desserts,2,0,0,4.3,4755
468,Delhi NCR,North,North Indian,3,0,0,4.2,910
469,Mumbai,West,Italian,2,1,1,3.6,4780
470,Bangalore,Central,Chinese,1,0,1,3.4,19
471,Delhi NCR,North,Chinese,2,0,0,4.1,4235
472,Delhi NCR,East,Healthy Food,1,0,0,3.5,4394
473,Bangalore,Central,Biryani,3,1,0,4.4,3242
474,Mumbai,South,Italian,4,1,0,4.1,2239
475,Pune,Central,Desserts,1,0,0,3.2,4730
476,Delhi NCR,South,Italian,2,0,0,3.2,4269
477,Mumbai,East,Fast Food,2,1,0,3.8,2143
478,Pune,South,Chinese,2,0,0,4.1,929
479,Bangalore,Central,South Indian,1,0,0,4.5,2291
480,Delhi NCR,North,Healthy Food,3,0,0,3.6,4322
481,Hyderabad,South,North Indian,2,0,1,4.0,2473
482,Pune,Central,Healthy Food,2,0,0,3.6,213
483,Hyderabad,South,Healthy Food,1,0,0,4.7,3887
484,Mumbai,North,South Indian,3,0,0,4.5,3254
485,Hyderabad,West,Desserts,2,0,0,4.4,4563
486,Mumbai,West,South Indian,2,0,0,3.9,4971
487,Mumbai,Central,Chinese,1,0,0,3.9,663
488,Delhi NCR,Central,Desserts,1,0,0,3.9,3184
489,Bangalore,East,Desserts,3,0,0,4.0,3392
490,Pune,Central,Chinese,1,0,1,4.0,553
491,Bangalore,Central,South Indian,2,0,1,4.4,1458
492,Pune,South,Desserts,2,1,0,3.6,4935
493,Bangalore,Central,Italian,2,0,1,3.6,420
494,Pune,South,North Indian,2,0,0,4.3,3898
495,Hyderabad,East,Healthy Food,1,0,0,3.6,3643
496,Pune,West,Italian,2,0,0,5.0,4172
497,Mumbai,North,Italian,2,0,0,4.8,4859
498,Mumbai,East,Italian,2,1,1,3.5,4701
499,Delhi NCR,North,Desserts,1,0,1,4.9,4664
500,Hyderabad,East,South Indian,1,0,1,4.3,1709
501,Mumbai,Central,Healthy Food,2,1,0,4.4,4780
502,Delhi NCR,Central,Italian,2,0,1,3.4,3436
503,Delhi NCR,South,Fast Food,2,0,1,4.0,4170
504,Bangalore,West,South Indian,2,0,0,4.4,4826
505,Delhi NCR,Central,Chinese,2,0,0,4.7,4212
506,Mumbai,North,Biryani,2,0,0,3.4,77
507,Mumbai,South,Chinese,2,0,0,4.1,3089
508,Mumbai,East,South Indian,1,0,1,3.2,2043
509,Hyderabad,West,South Indian,1,0,0,4.7,4453
510,Delhi NCR,Central,Desserts,2,0,0,4.2,439
511,Pune,West,Healthy Food,2,0,1,3.9,4777
512,Pune,Central,Biryani,2,0,0,4.7,3506
513,Delhi NCR,East,Desserts,1,0,1,4.8,2108
514,Bangalore,North,Biryani,2,0,1,4.9,2670
515,Delhi NCR,North,Biryani,2,0,0,4.9,3546
516,Hyderabad,Central,Biryani,2,0,0,4.4,4957
517,Pune,Central,Desserts,1,0,1,3.9,1809
518,Pune,West,Desserts,1,0,0,3.3,4179
519,Pune,Central,Healthy Food,2,1,0,4.7,2213
520,Bangalore,South,Desserts,3,0,0,4.3,181
521,Delhi NCR,Central,Healthy Food,1,1,0,4.1,62
522,Hyderabad,West,Biryani,2,0,0,3.8,3954
523,Delhi NCR,Central,Healthy Food,1,0,0,3.8,760
524,Delhi NCR,South,Biryani,1,0,0,4.9,1771
525,Pune,East,Biryani,4,0,0,4.7,4018
526,Hyderabad,South,Biryani,2,0,0,3.7,1189
527,Bangalore,South,Healthy Food,2,0,0,4.3,4267
528,Pune,West,Healthy Food,3,0,1,3.6,3866
529,Mumbai,West,Italian,2,0,0,3.5,2929
530,Bangalore,West,Italian,1,0,0,3.2,1964
531,Pune,North,Healthy Food,2,0,0,5.0,2640
532,Delhi NCR,South,South Indian,1,1,1,3.6,1850
533,Mumbai,North,Biryani,1,0,0,3.5,4045
534,Bangalore,South,North Indian,2,0,0,4.3,4632
535,Delhi NCR,West,Italian,4,0,0,4.6,515
536,Delhi NCR,South,North Indian,2,0,0,3.4,691
537,Pune,North,Biryani,4,0,0,4.6,208
538,Hyderabad,Central,Desserts,2,1,0,3.6,4388
539,Delhi NCR,West,South Indian,1,0,1,4.2,3666
540,Delhi NCR,South,Chinese,2,1,0,4.2,3982
541,Pune,West,Biryani,2,0,0,3.1,2354
542,Delhi NCR,South,Biryani,3,0,0,4.3,4992
543,Mumbai,North,Biryani,2,0,0,3.9,4207
544,Mumbai,West,South Indian,1,0,1,4.5,1925
545,Bangalore,West,Italian,2,0,0,3.1,840
546,Bangalore,West,South Indian,2,0,0,4.5,1380
547,Delhi NCR,Central,Italian,2,0,0,3.5,3909
548,Pune,North,Chinese,1,0,0,3.9,3053
549,Delhi NCR,North,South Indian,4,0,0,3.9,2463
550,Pune,East,South Indian,3,0,0,4.4,92
551,Mumbai,South,Italian,1,0,1,3.1,1647
552,Pune,West,Healthy Food,2,0,0,3.5,927
553,Mumbai,North,Fast Food,2,0,0,4.3,3961
554,Mumbai,East,Healthy Food,4,0,0,4.4,4149
555,Pune,East,Fast Food,3,0,0,3.5,4963
556,Hyderabad,North,North Indian,1,0,0,3.7,2278
557,Delhi NCR,East,South Indian,2,0,0,3.1,3640
558,Bangalore,North,Fast Food,3,0,0,3.0,2792
559,Pune,South,North Indian,2,0,0,3.0,4190
560,Delhi NCR,West,Desserts,1,0,0,3.7,3624
561,Hyderabad,South,Healthy Food,2,0,0,3.1,4648
562,Delhi NCR,South,North Indian,1,0,0,3.8,4434
563,Mumbai,West,North Indian,1,1,0,4.5,3186
564,Bangalore,Central,Fast Food,2,0,0,4.7,4299
565,Hyderabad,South,Healthy Food,1,0,1,3.9,3004
566,Delhi NCR,Central,Desserts,2,0,0,3.4,4284
567,Bangalore,West,Fast Food,1,0,1,3.5,3442
568,Pune,Central,Desserts,3,0,0,4.5,3182
569,Pune,North,Italian,2,0,0,3.2,984
570,Bangalore,West,Fast Food,1,0,0,3.9,1331
571,Bangalore,West,North Indian,2,0,0,4.3,2467
572,Delhi NCR,South,Healthy Food,3,0,0,3.4,1046
573,Bangalore,East,Desserts,2,0,1,4.4,4075
574,Pune,West,Desserts,3,0,0,3.6,3358
575,Hyderabad,South,Italian,2,0,0,4.9,2496
576,Bangalore,North,South Indian,2,0,0,4.9,2135
577,Hyderabad,West,Desserts,4,0,0,4.3,2049
578,Pune,Central,Biryani,2,1,0,3.4,4856
579,Mumbai,East,North Indian,2,0,1,4.4,2298
580,Bangalore,South,North Indian,2,0,0,4.7,4545
581,Mumbai,North,Fast Food,2,0,0,3.9,359
582,Pune,West,Fast Food,2,0,1,4.0,1652
583,Mumbai,West,Desserts,3,0,1,4.0,2976
584,Mumbai,West,Biryani,2,0,0,3.5,970
585,Bangalore,South,Chinese,2,1,0,4.7,4356
586,Bangalore,East,North Indian,4,0,0,3.3,616
587,Bangalore,South,South Indian,1,0,0,4.5,1811
588,Mumbai,East,Healthy Food,2,0,1,3.7,292
589,Delhi NCR,West,Desserts,1,0,0,4.2,3911
590,Bangalore,Central,Chinese,2,1,0,4.9,3810
591,Bangalore,North,Italian,2,1,1,3.1,3020
592,Delhi NCR,East,Biryani,1,0,0,3.1,830
593,Delhi NCR,Central,Italian,3,0,0,3.3,4301
594,Mumbai,Central,South Indian,3,0,0,4.3,2713
595,Hyderabad,East,Fast Food,3,0,0,3.6,1483
596,Pune,East,Desserts,2,0,0,3.9,3593
597,Hyderabad,East,Biryani,1,1,1,4.1,2252
598,Delhi NCR,North,Biryani,2,0,0,4.8,2759
599,Pune,West,Italian,2,0,0,3.4,3188
600,Hyderabad,Central,Italian,1,0,0,4.0,4209
601,Mumbai,East,Healthy Food,1,1,0,3.3,4953
602,Delhi NCR,Central,Fast Food,2,0,0,4.4,3997
603,Pune,North,North Indian,3,1,1,4.1,3100
604,Hyderabad,East,Chinese,4,0,0,3.6,2386
605,Mumbai,Central,Biryani,2,1,0,3.9,1302
606,Hyderabad,Central,Healthy Food,2,0,0,4.4,2960
607,Mumbai,West,Italian,1,0,0,4.9,1387
608,Delhi NCR,Central,Desserts,1,0,1,3.5,3255
609,Pune,North,Healthy Food,2,0,0,4.6,2429
610,Mumbai,West,Desserts,2,0,0,4.9,3742
611,Delhi NCR,East,Italian,1,1,1,3.0,3332
612,Pune,South,South Indian,3,0,1,3.0,4822
613,Pune,Central,North Indian,2,0,0,3.3,1257
614,Hyderabad,West,Healthy Food,4,0,0,4.9,689
615,Hyderabad,South,South Indian,2,0,1,4.6,4087
616,Mumbai,South,South Indian,1,0,1,4.1,1948
617,Pune,North,South Indian,2,0,0,4.0,2243
618,Delhi NCR,Central,Desserts,3,1,1,4.3,4801
619,Bangalore,North,North Indian,2,1,1,4.9,1714
620,Hyderabad,East,Desserts,2,0,0,3.4,4028
621,Mumbai,North,Fast Food,2,0,0,4.8,2858
622,Mumbai,Central,Chinese,1,0,0,4.2,3726
623,Delhi NCR,West,Chinese,2,0,1,3.1,4203
624,Mumbai,North,North Indian,1,0,0,3.2,1019
625,Bangalore,East,Italian,2,0,1,4.5,1190
626,Hyderabad,South,Italian,2,0,0,3.1,819
627,Bangalore,South,Desserts,2,0,0,4.7,4187
628,Pune,East,Italian,2,0,0,3.3,3903
629,Hyderabad,South,Biryani,1,0,1,4.4,2783
630,Delhi NCR,West,Fast Food,2,0,0,4.0,2312
631,Mumbai,East,Desserts,2,0,1,3.7,2571
632,Bangalore,North,Desserts,3,0,1,3.6,4197
633,Pune,Central,Chinese,3,0,0,4.1,2708
634,Mumbai,South,Biryani,3,0,1,4.4,2228
635,Delhi NCR,South,Fast Food,3,0,1,3.7,3722
636,Delhi NCR,Central,South Indian,1,0,1,4.5,1739
637,Delhi NCR,Central,Healthy Food,2,0,0,4.3,2179
638,Mumbai,East,North Indian,1,0,0,4.1,3897
639,Hyderabad,East,North Indian,1,0,0,4.8,4364
640,Pune,Central,Biryani,2,0,0,4.8,2619
641,Delhi NCR,Central,Fast Food,3,1,0,3.2,2642
642,Hyderabad,South,Chinese,3,0,1,4.5,4553
643,Bangalore,South,Chinese,2,0,1,4.1,1805
644,Bangalore,East,Fast Food,1,0,1,3.3,687
645,Bangalore,East,Desserts,1,0,0,3.8,808
646,Mumbai,West,Desserts,4,0,1,3.5,4868
647,Mumbai,West,South Indian,1,0,0,3.7,4253
648,Mumbai,East,Biryani,1,1,1,3.4,956
649,Bangalore,North,Chinese,3,1,0,3.2,982
650,Delhi NCR,East,Healthy Food,2,0,1,4.7,4143
651,Mumbai,Central,Healthy Food,2,0,0,3.3,3616
652,Delhi NCR,Central,Desserts,3,1,0,4.2,3617
653,Bangalore,Central,Healthy Food,2,0,0,4.0,3329
654,Mumbai,South,Fast Food,2,1,0,3.5,1146
655,Hyderabad,West,Italian,4,1,0,3.7,4948
656,Mumbai,North,Healthy Food,1,0,0,3.8,1739
657,Pune,North,Healthy Food,3,0,0,3.5,942
658,Hyderabad,Central,Chinese,1,0,0,3.6,858
659,Bangalore,West,North Indian,2,0,0,3.9,2761
660,Hyderabad,South,Biryani,1,1,0,3.2,1757
661,Delhi NCR,Central,Biryani,2,0,0,3.1,1111
662,Hyderabad,East,Italian,3,1,1,3.3,414
663,Mumbai,East,Healthy Food,2,1,1,3.1,3302
664,Pune,West,Fast Food,1,1,0,3.8,2173
665,Hyderabad,South,Healthy Food,1,0,1,4.3,975
666,Delhi NCR,South,Healthy Food,2,1,1,3.7,4296
667,Delhi NCR,Central,South Indian,2,1,0,4.2,4185
668,Hyderabad,Central,Healthy Food,2,0,0,4.2,4856
669,Pune,West,South Indian,2,0,1,3.3,2459
670,Delhi NCR,South,Italian,2,0,1,4.0,3707
671,Delhi NCR,West,Chinese,1,0,0,3.9,982
672,Delhi NCR,North,Biryani,2,1,0,4.6,1286
673,Delhi NCR,North,South Indian,1,0,0,4.9,4725
674,Pune,South,Italian,2,1,0,4.2,2110
675,Mumbai,Central,Chinese,2,0,0,4.9,3374
676,Delhi NCR,East,Healthy Food,3,1,0,3.3,2739
677,Hyderabad,North,Fast Food,2,1,1,4.3,4928
678,Hyderabad,West,Desserts,2,0,0,3.1,4613
679,Pune,North,Desserts,1,0,1,5.0,549
680,Hyderabad,South,North Indian,2,1,0,3.9,4773
681,Bangalore,Central,Desserts,2,1,1,4.6,1295
682,Bangalore,Central,Fast Food,3,0,1,3.8,4594
683,Pune,West,Chinese,4,0,1,3.3,3788
684,Hyderabad,South,Biryani,2,0,0,4.5,1095
685,Pune,Central,Italian,1,1,0,3.0,4868
686,Mumbai,North,South Indian,3,0,0,4.3,2403
687,Mumbai,East,Chinese,3,1,0,3.3,4258
688,Delhi NCR,Central,South Indian,3,0,0,4.3,2407
689,Mumbai,Central,South Indian,3,0,0,4.5,3798
690,Delhi NCR,West,Chinese,3,0,0,3.3,2324
691,Bangalore,North,Chinese,1,0,0,4.4,2381
692,Bangalore,West,Fast Food,2,0,0,4.7,3470
693,Bangalore,East,Chinese,2,0,0,3.7,3341
694,Pune,Central,Healthy Food,1,1,1,4.9,2847
695,Mumbai,Central,Biryani,2,0,0,3.4,2508
696,Mumbai,East,Chinese,2,0,1,3.5,515
697,Delhi NCR,West,Fast Food,1,1,0,4.1,745
698,Bangalore,South,North Indian,2,0,0,3.6,31
699,Mumbai,Central,Fast Food,2,0,1,5.0,3948
700,Pune,Central,Chinese,1,1,0,3.8,4384
701,Bangalore,West,Fast Food,2,0,0,4.0,3864
702,Mumbai,Central,Fast Food,3,1,0,4.5,196
703,Bangalore,Central,South Indian,3,0,0,4.5,1648
704,Mumbai,Central,Healthy Food,3,0,0,3.4,1271
705,Delhi NCR,West,North Indian,1,0,0,3.3,1685
706,Pune,West,Healthy Food,2,1,0,3.1,1581
707,Mumbai,Central,South Indian,1,0,0,4.5,4115
708,Hyderabad,West,South Indian,3,1,0,3.5,2125
709,Bangalore,North,Italian,2,1,1,4.1,379
710,Bangalore,Central,Fast Food,2,0,0,4.0,2185
711,Pune,West,South Indian,3,0,0,4.4,1350
712,Pune,South,North Indian,3,0,0,3.7,682
713,Mumbai,South,Chinese,2,0,0,3.8,4561
714,Pune,East,North Indian,2,0,0,4.1,18
715,Hyderabad,North,Biryani,2,0,1,3.8,3163
716,Mumbai,South,Fast Food,1,0,0,3.6,4196
717,Mumbai,South,Chinese,1,0,0,4.6,2601
718,Hyderabad,West,Desserts,2,0,1,3.6,1625
719,Bangalore,North,South Indian,2,0,1,5.0,783
720,Pune,Central,Biryani,1,0,0,3.9,4011
721,Hyderabad,West,Desserts,2,1,0,3.6,1896
722,Hyderabad,West,Desserts,2,0,0,4.5,3423
723,Pune,South,Chinese,3,0,1,4.3,1863
724,Mumbai,East,Healthy Food,2,0,0,3.1,3136
725,Bangalore,Central,Biryani,3,0,0,3.8,4034
726,Hyderabad,West,Chinese,2,0,0,4.8,713
727,Mumbai,Central,Chinese,2,0,1,4.2,2163
728,Pune,North,Chinese,2,0,1,4.2,4189
729,Hyderabad,Central,Italian,1,0,0,4.0,2785
730,Bangalore,East,Fast Food,3,0,0,3.0,1290
731,Mumbai,North,Chinese,1,0,0,4.6,3109
732,Hyderabad,North,Italian,4,0,1,3.6,2390
733,Pune,South,Fast Food,2,1,0,4.7,362
734,Bangalore,South,North Indian,2,0,0,4.5,3954
735,Pune,South,Italian,2,0,0,4.3,1840
736,Mumbai,Central,Desserts,3,0,0,5.0,1302
737,Mumbai,Central,Desserts,2,1,0,4.1,4390
738,Mumbai,East,Biryani,1,0,1,4.2,2457
739,Delhi NCR,South,Fast Food,2,1,0,3.6,4814
740,Hyderabad,East,Desserts,2,1,0,4.3,2330
741,Hyderabad,East,Desserts,3,0,0,5.0,892
742,Pune,North,South Indian,1,0,1,4.5,2911
743,Pune,West,Desserts,1,0,1,4.7,2690
744,Bangalore,East,Italian,2,1,0,4.3,1021
745,Mumbai,Central,Fast Food,2,0,0,4.2,3646
746,Pune,South,Chinese,2,0,0,4.8,3114
747,Hyderabad,Central,Healthy Food,1,1,0,4.9,359
748,Hyderabad,North,Italian,2,0,1,3.5,4084
749,Hyderabad,South,North Indian,2,0,0,4.6,2144
750,Mumbai,South,Desserts,2,0,1,3.4,4479
751,Delhi NCR,East,Healthy Food,2,0,0,3.1,550
752,Mumbai,Central,North Indian,2,0,0,4.4,4485
753,Delhi NCR,West,Chinese,3,0,1,3.9,3552
754,Hyderabad,East,Biryani,1,0,0,4.5,2080
755,Pune,South,Healthy Food,2,0,0,4.7,3657
756,Hyderabad,South,North Indian,3,1,0,3.7,3387
757,Hyderabad,East,North Indian,2,0,0,4.9,2152
758,Bangalore,South,South Indian,1,1,0,3.9,4901
759,Bangalore,Central,North Indian,2,0,0,4.8,3898
760,Bangalore,East,South Indian,1,0,0,3.3,534
761,Delhi NCR,East,Healthy Food,3,1,0,4.2,3835
762,Pune,South,Healthy Food,2,0,1,4.2,3128
763,Mumbai,North,South Indian,1,0,0,3.5,689
764,Pune,North,North Indian,2,0,0,4.9,3890
765,Hyderabad,South,Biryani,2,0,0,3.5,3836
766,Delhi NCR,South,Biryani,2,0,0,3.6,4872
767,Delhi NCR,South,Healthy Food,2,0,0,3.0,2591
768,Hyderabad,Central,Chinese,1,1,0,3.4,3403
769,Hyderabad,East,Biryani,1,0,0,3.2,1465
770,Hyderabad,East,South Indian,1,0,0,3.4,3378
771,Delhi NCR,Central,Italian,1,0,1,3.7,4118
772,Bangalore,North,Biryani,2,0,0,3.5,4293
773,Delhi NCR,South,Healthy Food,3,0,0,3.1,2605
774,Mumbai,South,Italian,1,1,0,4.1,4743
775,Mumbai,North,South Indian,3,1,1,4.7,118
776,Pune,East,Fast Food,2,1,0,3.0,1049
777,Pune,Central,Fast Food,3,0,1,4.3,445
778,Hyderabad,South,Biryani,1,1,0,4.3,3339
779,Mumbai,North,South Indian,2,0,0,5.0,3856
780,Mumbai,South,Italian,2,0,0,4.6,547
781,Bangalore,North,Healthy Food,2,0,0,4.9,3378
782,Hyderabad,East,Biryani,3,0,0,3.8,3313
783,Mumbai,South,Healthy Food,2,0,0,3.3,3765
784,Bangalore,East,South Indian,2,0,1,4.0,949
785,Mumbai,North,South Indian,2,0,1,3.3,1900
786,Mumbai,Central,Italian,3,0,0,3.7,4672
787,Hyderabad,Central,Chinese,2,0,1,4.4,947
788,Delhi NCR,East,South Indian,2,1,0,3.6,4979
789,Bangalore,North,Chinese,2,0,1,4.7,4957
790,Hyderabad,North,South Indian,1,0,0,3.7,3631
791,Delhi NCR,West,Biryani,1,1,0,3.5,1430
792,Mumbai,East,Healthy Food,3,0,1,3.9,1796
793,Delhi NCR,North,South Indian,1,0,0,4.2,2675
794,Mumbai,East,North Indian,1,0,0,4.2,1306
795,Pune,Central,North Indian,4,0,0,3.6,3625
796,Hyderabad,South,Italian,3,0,0,4.3,823
797,Delhi NCR,Central,Healthy Food,2,0,0,3.4,2755
798,Hyderabad,West,South Indian,4,0,1,3.6,3195
799,Delhi NCR,South,Fast Food,2,0,1,3.4,3866
800,Mumbai,West,Healthy Food,3,1,1,4.4,1773
801,Delhi NCR,North,Biryani,2,0,0,3.5,1030
802,Hyderabad,South,North Indian,1,0,1,3.5,10
803,Mumbai,West,Fast Food,2,0,1,3.5,792
804,Pune,South,Healthy Food,1,0,0,3.9,3646
805,Bangalore,East,North Indian,1,1,1,4.0,783
806,Delhi NCR,East,North Indian,1,1,0,4.2,4586
