restaurant_id,city,zone,primary_cuisine,price_range,is_chain,offer_active,rating,num_ratings
807,Delhi NCR,Central,North Indian,1,0,0,4.2,152
808,Hyderabad,North,Desserts,2,0,0,4.8,2895
809,Delhi NCR,Central,Healthy Food,2,0,0,4.1,2093
810,Mumbai,West,South Indian,1,0,0,3.2,2922
811,Mumbai,Central,North Indian,4,0,0,3.0,2190
812,Delhi NCR,Central,North Indian,2,1,0,3.7,2654
813,Pune,East,South Indian,2,1,0,4.9,3861
814,Bangalore,North,Desserts,4,0,0,3.8,4046
815,Mumbai,East,Biryani,3,0,0,3.3,3962
816,Pune,West,Desserts,2,0,0,3.3,649
817,Hyderabad,East,North Indian,2,0,0,3.6,3584
818,Bangalore,West,Chinese,1,0,0,3.4,2741
819,Bangalore,North,North Indian,3,0,0,4.8,1930
820,Pune,South,Chinese,2,0,0,3.5,1146
821,Mumbai,East,Italian,2,0,1,3.7,768
822,Hyderabad,Central,Healthy Food,1,0,1,4.0,3029
823,Mumbai,East,North Indian,3,0,0,4.5,683
824,Bangalore,South,Biryani,3,0,0,4.8,2734
825,Bangalore,Central,Fast Food,2,1,1,3.9,683
826,Bangalore,East,North Indian,2,0,0,4.2,3723
827,Pune,South,Biryani,1,0,0,3.4,3068
828,Mumbai,South,Biryani,3,1,0,4.1,4464
829,Hyderabad,Central,Desserts,1,1,1,4.4,264
830,Mumbai,East,South Indian,2,0,0,4.1,3588
831,Bangalore,East,North Indian,1,0,1,4.3,2198
832,Hyderabad,East,Biryani,2,0,1,3.8,2784
833,Hyderabad,Central,Desserts,1,0,0,3.9,3812
834,Pune,South,Biryani,2,0,0,3.5,1466
835,Pune,West,North Indian,1,0,0,4.7,1178
836,Pune,North,Fast Food,3,0,0,3.6,1560
837,Pune,South,Fast Food,1,0,0,3.6,337
838,Mumbai,Central,Chinese,2,0,0,3.0,3503
839,Delhi NCR,Central,Fast Food,1,0,0,3.8,1941
840,Hyderabad,South,Desserts,1,0,1,3.9,3616
841,Bangalore,East,Italian,2,0,0,4.1,2049
842,Hyderabad,North,North Indian,2,0,0,4.8,84
843,Bangalore,Central,North Indian,2,0,0,3.2,2191
844,Mumbai,Central,South Indian,2,0,1,3.1,4584
845,Hyderabad,Central,Biryani,1,0,0,4.6,1014
846,Pune,West,Desserts,2,1,0,4.1,1120
847,Mumbai,North,Chinese,2,0,1,4.5,2776
848,Hyderabad,East,Chinese,2,1,0,4.9,1115
849,Pune,North,Chinese,2,0,1,3.9,2344
850,Delhi NCR,East,Chinese,2,0,0,4.6,2053
851,Mumbai,South,Desserts,2,1,1,3.2,2364
852,Hyderabad,Central,North Indian,1,1,0,4.1,4235
853,Bangalore,South,Italian,2,0,1,3.0,3795
854,Pune,West,Desserts,2,0,0,4.6,1482
855,Mumbai,South,North Indian,2,0,0,4.9,790
856,Mumbai,East,Fast Food,1,0,0,4.3,2823
857,Pune,Central,South Indian,3,0,0,3.3,525
858,Hyderabad,South,Desserts,3,1,0,3.8,1602
859,Bangalore,North,Chinese,1,0,0,4.9,1409
860,Delhi NCR,West,Biryani,1,1,0,3.4,4006
861,Pune,North,South Indian,2,0,0,4.5,4335
862,Hyderabad,Central,Fast Food,2,0,0,4.8,4823
863,Pune,South,Healthy Food,2,0,1,4.2,1209
864,Mumbai,East,North Indian,2,0,1,3.8,3284
865,Mumbai,West,Chinese,3,0,0,3.8,1290
866,Bangalore,East,Desserts,2,0,0,4.0,4086
867,Mumbai,East,Fast Food,3,0,0,4.9,2143
868,Hyderabad,East,South Indian,2,0,0,5.0,3145
869,Bangalore,East,Italian,2,1,0,4.5,4025
870,Mumbai,West,Italian,3,0,0,4.3,2131
871,Bangalore,East,South Indian,2,1,0,3.4,641
872,Mumbai,Central,Fast Food,2,0,0,4.0,3432
873,Hyderabad,East,Italian,3,0,0,3.9,2533
874,Pune,North,Italian,2,0,0,3.7,2569
875,Bangalore,Central,Fast Food,1,0,0,4.7,1471
876,Mumbai,South,Italian,1,0,0,3.9,2071
877,Pune,North,South Indian,3,0,1,4.2,3753
878,Mumbai,North,North Indian,2,0,1,3.7,89
879,Delhi NCR,West,South Indian,2,1,1,4.8,814
880,Pune,Central,Chinese,2,0,1,3.7,785
881,Pune,West,Desserts,2,0,0,4.0,802
882,Pune,West,Desserts,2,0,0,3.6,1099
883,Pune,North,North Indian,2,0,0,3.9,1047
884,Mumbai,South,Chinese,4,0,0,3.2,3106
885,Bangalore,South,Healthy Food,2,0,0,3.4,1144
886,Mumbai,Central,South Indian,3,0,0,3.4,864
887,Bangalore,East,Fast Food,2,1,0,4.9,4653
888,Mumbai,East,Fast Food,3,0,0,4.6,1499
889,Hyderabad,East,Chinese,3,0,0,4.2,620
890,Hyderabad,North,North Indian,3,0,0,3.6,959
891,Delhi NCR,Central,Healthy Food,1,0,0,4.3,2980
892,Delhi NCR,Central,Chinese,2,0,0,3.6,4550
893,Pune,East,South Indian,1,1,1,3.9,3495
894,Delhi NCR,Central,Chinese,3,0,1,4.8,1712
895,Mumbai,North,Biryani,2,0,0,3.8,1442
896,Hyderabad,East,Biryani,3,1,0,5.0,1736
897,Bangalore,Central,Desserts,4,1,0,4.1,4660
898,Hyderabad,South,Desserts,3,0,0,3.2,261
899,Delhi NCR,East,South Indian,2,0,1,3.3,2412
900,Pune,Central,Healthy Food,3,0,0,4.2,1910
901,Hyderabad,North,Healthy Food,4,0,0,4.3,1462
902,Pune,South,Fast Food,1,0,0,4.4,1088
903,Pune,Central,Chinese,2,0,0,4.2,4471
904,Hyderabad,East,Biryani,1,0,1,3.6,283
905,Pune,North,Fast Food,3,1,0,3.7,3115
906,Pune,West,North Indian,2,0,0,3.4,3984
907,Bangalore,North,Biryani,1,0,1,3.5,693
908,Bangalore,East,North Indian,2,0,0,3.3,2497
909,Hyderabad,Central,Chinese,2,0,1,3.6,977
910,Pune,East,Chinese,2,0,0,4.3,2322
911,Mumbai,East,Biryani,1,1,0,4.8,4715
912,Mumbai,Central,Healthy Food,1,0,0,3.3,3644
913,Bangalore,South,Biryani,2,0,0,3.1,3025
914,Pune,East,Fast Food,2,0,0,3.7,1334
915,Mumbai,East,Italian,1,0,0,3.7,13
916,Bangalore,South,Healthy Food,1,0,1,3.3,1366
917,Pune,East,Fast Food,2,0,0,4.5,1170
918,Pune,West,North Indian,2,0,0,3.3,3831
919,Mumbai,East,Healthy Food,1,0,0,4.8,1344
920,Delhi NCR,South,Fast Food,2,0,0,4.3,729
921,Pune,Central,Biryani,1,0,0,4.6,3091
922,Hyderabad,East,Desserts,3,1,1,3.9,559
923,Hyderabad,South,Desserts,1,0,0,4.3,1846
924,Pune,Central,Chinese,2,0,0,4.0,3266
925,Bangalore,Central,Chinese,1,0,1,3.6,50
926,Mumbai,East,Chinese,1,0,1,3.3,2546
927,Mumbai,South,Fast Food,2,0,0,4.4,4948
928,Hyderabad,South,South Indian,1,0,0,3.6,2368
929,Delhi NCR,East,North Indian,2,0,0,4.8,4096
930,Mumbai,South,Chinese,1,0,0,4.9,2451
931,Delhi NCR,East,Italian,3,1,0,4.8,4877
932,Pune,North,South Indian,1,0,1,3.7,2425
933,Pune,North,Healthy Food,2,1,0,3.5,3176
934,Pune,East,South Indian,3,0,0,4.0,1181
935,Pune,West,Fast Food,1,0,1,3.3,4588
936,Hyderabad,Central,Biryani,2,0,0,3.6,236
937,Hyderabad,South,South Indian,2,0,0,3.2,4813
938,Delhi NCR,North,South Indian,2,0,0,3.8,1816
939,Hyderabad,West,South Indian,2,0,1,4.3,3039
940,Pune,Central,Chinese,1,1,0,5.0,3929
941,Pune,Central,Healthy Food,1,0,0,4.4,2912
942,Delhi NCR,North,South Indian,3,0,0,3.9,2406
943,Delhi NCR,West,Healthy Food,3,0,0,4.5,3631
944,Mumbai,East,North Indian,3,1,0,4.6,2348
945,Bangalore,West,Chinese,3,0,0,4.7,4633
946,Pune,East,Italian,2,1,1,4.8,1003
947,Hyderabad,West,Desserts,2,0,0,3.7,2902
948,Pune,East,Fast Food,2,0,0,4.1,1825
949,Pune,North,North Indian,2,0,0,3.5,1912
950,Pune,West,South Indian,2,0,0,3.7,2714
951,Delhi NCR,South,Healthy Food,2,1,0,3.3,3594
952,Bangalore,East,Chinese,2,1,0,3.4,3683
953,Hyderabad,West,North Indian,3,1,0,3.5,3901
954,Hyderabad,Central,South Indian,1,1,1,3.7,3549
955,Delhi NCR,North,Desserts,1,1,0,4.0,4489
956,Delhi NCR,West,Biryani,1,0,0,4.9,2128
957,Delhi NCR,East,Chinese,2,0,0,4.8,3550
958,Mumbai,Central,Healthy Food,3,1,1,4.1,1238
959,Delhi NCR,Central,Desserts,2,0,0,3.3,222
960,Hyderabad,East,North Indian,1,0,0,4.5,1040
961,Hyderabad,East,Chinese,3,0,1,3.0,3261
962,Bangalore,South,South Indian,2,0,0,4.7,1230
963,Bangalore,West,South Indian,1,1,0,3.8,817
964,Mumbai,South,Chinese,2,0,0,4.5,3488
965,Bangalore,West,South Indian,1,1,0,3.8,3322
966,Bangalore,Central,North Indian,2,0,1,4.9,2933
967,Mumbai,East,Chinese,1,1,1,3.5,3816
968,Pune,East,North Indian,1,0,1,4.5,4596
969,Mumbai,South,Fast Food,2,1,0,3.5,3943
970,Mumbai,South,Biryani,1,0,0,3.1,2799
971,Delhi NCR,Central,Italian,1,0,1,4.8,1448
972,Delhi NCR,West,South Indian,4,0,0,4.1,1538
973,Bangalore,Central,Desserts,2,1,0,3.1,3706
974,Pune,West,South Indian,3,0,1,3.9,4441
975,Bangalore,South,North Indian,2,0,1,3.1,1908
976,Delhi NCR,East,North Indian,2,0,1,3.2,884
977,Hyderabad,Central,Biryani,1,0,0,3.7,4330
978,Hyderabad,East,North Indian,2,1,0,3.3,3686
979,Pune,West,Fast Food,2,0,0,4.8,413
980,Bangalore,North,Italian,3,0,1,5.0,3095
981,Hyderabad,South,Desserts,2,0,0,4.6,640
982,Delhi NCR,West,Healthy Food,2,0,1,4.7,3345
983,Delhi NCR,West,North Indian,2,0,1,3.3,699
984,Mumbai,Central,North Indian,1,0,0,3.7,1695
985,Hyderabad,North,North Indian,4,1,1,3.5,3346
986,Bangalore,Central,Chinese,4,0,0,4.8,961
987,Delhi NCR,West,Fast Food,2,0,0,4.4,3177
988,Hyderabad,South,Healthy Food,2,1,0,3.1,4851
989,Pune,North,Italian,2,0,0,3.3,3926
990,Delhi NCR,East,Desserts,2,0,0,4.9,3085
991,Delhi NCR,West,South Indian,2,0,0,4.7,2848
992,Hyderabad,South,Fast Food,2,0,0,4.6,2204
993,Pune,South,Fast Food,1,1,0,4.1,2279
994,Delhi NCR,North,Healthy Food,2,0,0,3.2,2822
995,Pune,Central,Fast Food,2,0,0,3.0,4378
996,Bangalore,East,South Indian,2,0,1,3.9,490
997,Mumbai,South,North Indian,2,0,1,3.6,4324
998,Bangalore,West,North Indian,1,0,1,3.7,4564
999,Bangalore,North,Desserts,1,0,0,4.9,2129
1000,Bangalore,South,North Indian,1,0,0,3.4,1221
1001,Hyderabad,South,Fast Food,2,0,0,4.1,3454
1002,Bangalore,South,Chinese,1,0,0,3.8,2833
1003,Bangalore,Central,Italian,2,1,0,3.1,4120
1004,Delhi NCR,North,Desserts,1,0,0,3.5,3999
1005,Mumbai,Central,Fast Food,2,0,0,3.9,757
1006,Pune,Central,South Indian,1,1,0,4.2,3713
1007,Pune,North,South Indian,3,0,0,3.9,4764
1008,Pune,North,Desserts,4,0,1,4.9,390
1009,Mumbai,West,Fast Food,3,0,1,3.6,2790
1010,Delhi NCR,West,Biryani,1,1,1,4.4,1313
1011,Pune,West,South Indian,3,0,0,4.8,657
1012,Mumbai,North,Healthy Food,1,0,0,3.3,2442
1013,Pune,Central,Italian,3,0,0,3.2,355
1014,Bangalore,North,North Indian,3,0,0,3.5,3931
1015,Delhi NCR,North,Italian,3,0,1,3.1,780
1016,Pune,Central,Fast Food,4,0,0,3.6,1358
1017,Hyderabad,Central,Fast Food,1,0,0,3.1,1647
1018,Mumbai,Central,North Indian,1,0,1,3.4,2627
1019,Bangalore,North,Italian,2,0,1,3.3,3939
1020,Delhi NCR,North,Fast Food,2,0,0,3.4,1072
1021,Mumbai,Central,Fast Food,4,0,0,4.4,3426
1022,Mumbai,North,Fast Food,1,1,1,4.7,4807
1023,Mumbai,Central,Biryani,1,0,0,3.8,1115
1024,Hyderabad,Central,North Indian,1,0,0,4.9,1130
1025,Bangalore,South,Healthy Food,2,0,1,3.5,948
1026,Bangalore,North,Italian,3,0,0,3.6,2692
1027,Bangalore,East,Fast Food,1,0,1,4.7,224
1028,Bangalore,West,Chinese,2,0,0,3.1,3243
1029,Delhi NCR,East,North Indian,1,1,0,3.8,551
1030,Bangalore,East,Fast Food,2,0,1,3.8,4818
1031,Pune,North,Desserts,3,1,0,5.0,4708
1032,Bangalore,North,South Indian,1,1,1,3.6,1532
1033,Hyderabad,Central,Desserts,2,0,0,3.7,340
1034,Hyderabad,South,North Indian,2,0,0,3.7,2826
1035,Bangalore,South,Chinese,2,0,0,3.1,549
1036,Delhi NCR,Central,Italian,1,0,0,4.2,3239
1037,Mumbai,South,Fast Food,3,0,0,3.9,4507
1038,Mumbai,Central,South Indian,1,0,1,3.2,4817
1039,Bangalore,East,North Indian,1,0,1,3.6,3078
1040,Delhi NCR,Central,Chinese,1,1,0,4.0,4536
1041,Hyderabad,West,Fast Food,2,0,0,4.4,2529
1042,Pune,Central,Biryani,1,0,1,3.5,51
1043,Hyderabad,Central,Healthy Food,3,1,0,3.8,387
1044,Pune,North,Desserts,1,0,1,4.6,3172
1045,Hyderabad,West,Desserts,4,0,0,4.3,1363
1046,Hyderabad,West,North Indian,2,0,0,3.6,2919
1047,Pune,North,Desserts,1,0,1,3.8,1328
1048,Bangalore,South,Healthy Food,3,0,0,4.0,3109
1049,Bangalore,East,Italian,2,0,1,4.2,4486
1050,Hyderabad,West,North Indian,2,0,0,4.5,4714
1051,Pune,South,Desserts,2,1,1,3.8,757
1052,Delhi NCR,North,North Indian,2,0,0,3.9,1034
1053,Delhi NCR,West,Biryani,2,0,0,3.8,51
1054,Mumbai,Central,Healthy Food,2,1,1,4.6,2743
1055,Bangalore,East,Healthy Food,2,0,1,4.3,1821
1056,Bangalore,East,North Indian,1,0,0,4.8,4878
1057,Bangalore,North,Desserts,2,0,0,4.3,622
1058,Mumbai,East,Fast Food,3,0,1,4.7,1100
1059,Pune,North,South Indian,2,0,1,4.9,2020
1060,Bangalore,South,Fast Food,2,0,0,4.5,3191
1061,Hyderabad,East,South Indian,1,0,0,4.3,2138
1062,Pune,Central,Chinese,1,0,0,3.3,3337
1063,Mumbai,North,South Indian,2,0,0,4.4,2781
1064,Pune,North,North Indian,2,0,0,4.8,4397
1065,Delhi NCR,West,North Indian,2,0,0,3.1,2739
1066,Delhi NCR,South,North Indian,1,1,0,4.4,2060
1067,Mumbai,North,Italian,2,0,0,3.4,1530
1068,Bangalore,West,Biryani,2,0,0,3.0,3154
1069,Delhi NCR,Central,Biryani,2,1,0,4.8,2421
1070,Pune,East,North Indian,2,1,1,4.3,2804
1071,Hyderabad,Central,Fast Food,2,0,1,3.3,3254
1072,Bangalore,Central,Fast Food,3,1,0,4.3,4570
1073,Delhi NCR,South,Italian,3,1,1,3.4,771
1074,Bangalore,North,Chinese,1,0,1,4.9,813
1075,Bangalore,West,Healthy Food,3,0,0,3.5,1920
1076,Hyderabad,South,South Indian,3,0,0,4.2,4279
1077,Mumbai,Central,Chinese,2,0,0,4.3,2314
1078,Delhi NCR,Central,Italian,2,0,0,3.4,1840
1079,Bangalore,West,Chinese,2,0,1,4.7,4688
1080,Mumbai,Central,Italian,3,0,0,4.2,1804
1081,Pune,South,Fast Food,1,0,0,4.6,4412
1082,Delhi NCR,North,Healthy Food,2,0,0,3.5,3806
1083,Pune,West,Italian,1,0,1,4.5,35
1084,Delhi NCR,South,Healthy Food,2,0,0,4.4,990
1085,Bangalore,West,Healthy Food,2,1,0,4.4,619
1086,Pune,West,Fast Food,2,1,1,4.1,3533
1087,Delhi NCR,West,North Indian,2,0,1,3.1,2484
1088,Delhi NCR,West,Desserts,3,0,1,4.6,1280
1089,Pune,Central,Desserts,2,0,1,3.9,3293
1090,Bangalore,Central,Desserts,1,0,1,3.2,1421
1091,Delhi NCR,East,Desserts,3,0,0,3.5,1492
1092,Hyderabad,Central,Biryani,1,0,0,4.8,2181
1093,Hyderabad,North,Fast Food,1,0,0,4.7,1209
1094,Bangalore,Central,Healthy Food,1,1,0,4.7,426
1095,Bangalore,East,South Indian,2,0,0,4.9,3819
1096,Mumbai,South,Desserts,2,0,0,3.5,932
1097,Hyderabad,Central,Italian,2,0,0,3.8,145
1098,Pune,North,Fast Food,1,0,0,4.5,4244
1099,Pune,Central,Biryani,1,0,0,3.6,269
1100,Bangalore,Central,Italian,2,0,0,3.8,1300
1101,Bangalore,North,Biryani,1,1,1,3.9,4466
1102,Hyderabad,South,Chinese,2,0,1,4.9,3659
1103,Bangalore,South,Italian,2,0,0,3.9,2338
1104,Mumbai,East,Italian,2,0,0,4.0,1187
1105,Bangalore,West,Biryani,1,0,0,4.7,306
1106,Delhi NCR,South,Italian,2,0,1,3.0,118
1107,Hyderabad,Central,Biryani,1,0,1,3.1,1123
1108,Mumbai,East,Biryani,4,0,1,4.0,911
1109,Bangalore,East,Healthy Food,2,1,0,3.6,4995
1110,Mumbai,Central,South Indian,1,0,0,3.7,2346
1111,Hyderabad,North,North Indian,2,0,1,4.1,505
1112,Hyderabad,North,Fast Food,2,0,0,3.9,4315
1113,Delhi NCR,East,Desserts,4,0,0,3.8,1851
1114,Bangalore,South,Fast Food,2,1,0,4.5,2245
1115,Hyderabad,North,North Indian,3,1,0,3.5,3906
1116,Mumbai,North,Chinese,3,0,0,5.0,3677
1117,Hyderabad,South,South Indian,2,0,1,4.8,4861
1118,Delhi NCR,East,Italian,2,0,0,4.2,84
1119,Hyderabad,East,Desserts,3,0,0,4.9,4670
1120,Bangalore,West,Chinese,2,0,1,4.8,3606
1121,Bangalore,Central,Italian,1,0,0,4.4,4941
1122,Delhi NCR,East,North Indian,1,1,0,4.5,4064
1123,Delhi NCR,West,Fast Food,2,1,0,4.3,4860
1124,Hyderabad,West,Desserts,1,0,0,3.9,996
1125,Hyderabad,West,Healthy Food,1,0,1,3.5,4974
1126,Hyderabad,West,Healthy Food,2,0,0,4.4,3887
1127,Pune,North,Desserts,2,0,0,4.3,1574
1128,Hyderabad,South,Desserts,1,0,0,4.9,2019
1129,Mumbai,South,Italian,1,1,0,4.9,642
1130,Delhi NCR,Central,Chinese,2,0,0,3.1,2420
1131,Bangalore,Central,Desserts,1,0,1,4.1,3986
1132,Delhi NCR,Central,South Indian,2,1,0,4.5,456
1133,Delhi NCR,South,North Indian,1,0,1,3.9,2597
1134,Delhi NCR,Central,Fast Food,4,1,0,5.0,1790
1135,Pune,East,North Indian,1,1,0,3.7,4587
1136,Hyderabad,East,Fast Food,2,0,0,5.0,4248
1137,Bangalore,North,Desserts,1,0,0,3.7,2357
1138,Pune,East,South Indian,1,0,0,3.7,2995
1139,Hyderabad,South,South Indian,2,0,0,3.0,1666
1140,Mumbai,North,Biryani,2,0,1,4.1,3670
1141,Mumbai,North,South Indian,2,0,1,3.5,4677
1142,Hyderabad,Central,Fast Food,1,1,1,3.3,4966
1143,Mumbai,North,Desserts,2,0,0,3.2,1094
1144,Mumbai,Central,North Indian,4,0,0,4.6,2934
1145,Delhi NCR,East,North Indian,1,1,0,4.4,28
1146,Bangalore,Central,Biryani,2,0,1,4.2,3130
1147,Mumbai,West,Healthy Food,3,0,1,4.6,1177
1148,Hyderabad,West,North Indian,3,0,0,4.4,1876
1149,Delhi NCR,South,Biryani,1,0,0,4.4,3764
1150,Delhi NCR,South,Desserts,1,0,1,4.0,1912
1151,Delhi NCR,West,Biryani,1,1,0,4.3,2407
1152,Bangalore,East,North Indian,1,0,0,3.8,2359
1153,Pune,West,Chinese,2,0,0,4.8,4253
1154,Bangalore,East,Italian,1,0,1,3.7,2745
1155,Bangalore,East,Italian,2,0,1,3.4,3314
1156,Hyderabad,South,Healthy Food,4,0,0,4.7,1369
1157,Bangalore,North,Desserts,1,0,0,4.1,645
1158,Bangalore,West,Italian,2,1,0,4.6,323
1159,Mumbai,East,North Indian,3,0,0,3.4,2094
1160,Pune,Central,Desserts,3,0,1,4.6,4682
1161,Delhi NCR,Central,Desserts,3,1,0,5.0,2651
1162,Pune,West,Italian,2,1,0,4.6,1398
1163,Bangalore,South,Chinese,4,0,1,5.0,4283
1164,Delhi NCR,West,Fast Food,2,0,1,3.1,4129
1165,Delhi NCR,West,North Indian,1,0,0,3.5,3931
1166,Delhi NCR,East,Desserts,2,0,0,4.5,3641
1167,Bangalore,Central,Chinese,2,0,0,4.7,4057
1168,Bangalore,North,Healthy Food,2,0,0,3.6,1773
1169,Pune,East,Desserts,2,0,1,4.3,3792
1170,Mumbai,North,North Indian,2,1,0,3.2,839
1171,Delhi NCR,Central,Italian,3,1,0,4.3,873
1172,Bangalore,North,Fast Food,2,0,0,3.5,1757
1173,Pune,North,North Indian,3,0,0,3.3,4350
1174,Pune,South,Desserts,2,0,0,4.5,3938
1175,Delhi NCR,East,Desserts,1,0,1,3.7,2759
1176,Bangalore,East,North Indian,2,0,1,4.5,460
1177,Mumbai,East,Fast Food,1,0,1,4.8,3220
1178,Hyderabad,Central,South Indian,2,0,0,4.4,1325
1179,Pune,West,Desserts,1,1,0,3.1,3195
1180,Hyderabad,South,Healthy Food,3,0,0,3.9,3330
1181,Mumbai,South,Healthy Food,2,0,0,4.0,3758
1182,Mumbai,South,Fast Food,2,0,0,3.9,3261
1183,Delhi NCR,North,Healthy Food,2,0,0,4.9,4196
1184,Mumbai,North,North Indian,2,0,0,4.4,1612
1185,Bangalore,East,Desserts,2,1,0,4.5,4316
1186,Bangalore,Central,Italian,2,0,1,3.1,2809
1187,Mumbai,North,Desserts,3,0,0,4.1,2694
1188,Pune,West,Healthy Food,2,0,0,3.1,1748
1189,Delhi NCR,East,Biryani,2,1,0,3.7,1408
1190,Hyderabad,North,North Indian,3,0,0,3.4,172
1191,Bangalore,East,North Indian,2,0,0,4.8,1747
1192,Mumbai,North,North Indian,2,0,1,4.7,2729
1193,Mumbai,South,Chinese,2,0,1,3.8,2946
1194,Bangalore,East,Desserts,2,1,1,5.0,1582
1195,Hyderabad,North,Desserts,2,0,0,3.1,860
1196,Delhi NCR,East,Biryani,2,1,0,3.2,2301
1197,Mumbai,East,South Indian,3,0,0,3.5,655
1198,Hyderabad,East,Chinese,3,0,1,4.4,3735
1199,Hyderabad,West,Biryani,1,0,1,4.4,4786
1200,Hyderabad,West,Italian,2,1,0,4.8,437
1201,Hyderabad,West,Desserts,1,0,1,3.2,4512
1202,Pune,Central,Healthy Food,2,0,0,3.9,4657
1203,Mumbai,South,Fast Food,1,1,1,4.1,2110
1204,Pune,Central,Biryani,1,0,0,4.2,2675
