restaurant_id,city,zone,primary_cuisine,price_range,is_chain,offer_active,rating,num_ratings
1205,Hyderabad,Central,Biryani,2,0,0,3.9,586
1206,Pune,East,Fast Food,3,0,1,4.4,3582
1207,Delhi NCR,North,North Indian,1,1,0,3.5,3674
1208,Bangalore,West,Fast Food,2,0,0,4.0,4945
1209,Pune,South,South Indian,3,0,0,3.4,1669
1210,Pune,South,South Indian,2,0,1,3.6,4288
1211,Pune,West,Fast Food,2,0,0,3.8,4302
1212,Bangalore,North,South Indian,3,0,0,3.4,4431
1213,Pune,East,Biryani,2,1,1,4.0,4344
1214,Bangalore,East,Fast Food,2,0,0,3.4,444
1215,Hyderabad,West,Biryani,4,0,0,3.8,2505
1216,Mumbai,West,Chinese,2,0,1,3.5,4015
1217,Mumbai,North,Desserts,4,0,0,4.5,554
1218,Delhi NCR,East,Chinese,2,0,0,4.0,2978
1219,Mumbai,South,Fast Food,2,1,0,5.0,2360
1220,Bangalore,North,Chinese,3,0,0,3.2,1826
1221,Pune,Central,Fast Food,1,0,0,4.0,1750
1222,Mumbai,Central,Chinese,2,1,1,3.8,2801
1223,Delhi NCR,East,Chinese,3,0,0,4.8,1997
1224,Hyderabad,Central,Healthy Food,1,0,0,4.6,420
1225,Delhi NCR,East,Italian,1,0,0,4.3,971
1226,Bangalore,North,North Indian,2,0,0,4.2,4636
1227,Hyderabad,South,Healthy Food,2,0,1,4.7,2490
1228,Mumbai,Central,North Indian,1,0,0,4.8,4423
1229,Pune,South,Chinese,3,0,0,4.0,1407
1230,Mumbai,North,Italian,3,0,0,3.6,935
1231,Bangalore,Central,Fast Food,2,0,0,3.2,1137
1232,Bangalore,Central,Healthy Food,4,1,0,4.3,3964
1233,Mumbai,East,Biryani,2,0,1,4.8,3448
1234,Hyderabad,Central,South Indian,2,0,0,3.8,1049
1235,Hyderabad,Central,North Indian,2,0,1,3.9,1903
1236,Mumbai,North,South Indian,2,1,0,4.3,4717
1237,Pune,West,Healthy Food,2,0,0,4.7,3664
1238,Mumbai,North,Chinese,2,1,0,3.4,602
1239,Mumbai,South,Healthy Food,1,0,0,3.9,1941
1240,Mumbai,East,Fast Food,3,0,1,4.3,857
1241,Delhi NCR,West,Chinese,3,0,0,4.8,1301
1242,Bangalore,South,Biryani,2,0,0,4.0,177
1243,Pune,South,South Indian,3,0,0,3.3,676
1244,Pune,North,North Indian,3,0,1,4.5,2775
1245,Bangalore,Central,Fast Food,3,0,0,3.2,911
1246,Hyderabad,Central,Italian,2,0,1,4.0,3759
1247,Mumbai,West,Fast Food,2,0,0,4.2,906
1248,Mumbai,South,Biryani,3,0,1,4.6,2025
1249,Mumbai,South,North Indian,2,0,0,3.5,4746
1250,Hyderabad,North,Desserts,1,0,0,4.4,4461
1251,Bangalore,West,Healthy Food,4,1,0,3.8,1474
1252,Bangalore,West,Biryani,1,1,0,4.9,4226
1253,Mumbai,North,North Indian,2,0,0,3.6,1907
1254,Bangalore,East,North Indian,2,0,1,4.8,4888
1255,Hyderabad,Central,Chinese,1,0,0,4.2,4438
1256,Delhi NCR,West,Italian,2,1,1,4.7,1408
1257,Bangalore,Central,Fast Food,1,0,1,4.0,728
1258,Delhi NCR,West,South Indian,1,0,1,4.4,4809
1259,Bangalore,South,Desserts,2,0,0,4.5,1667
1260,Hyderabad,East,Chinese,3,0,0,4.7,1735
1261,Hyderabad,West,Fast Food,1,0,0,3.6,678
1262,Bangalore,South,Italian,4,0,1,4.1,4081
1263,Mumbai,North,Chinese,2,0,0,3.4,1410
1264,Delhi NCR,North,Desserts,1,0,1,3.3,4157
1265,Hyderabad,West,Fast Food,2,0,1,4.8,4882
1266,Delhi NCR,South,North Indian,3,0,0,4.3,2089
1267,Pune,South,Healthy Food,3,0,0,3.3,1706
1268,Mumbai,South,Biryani,1,1,0,4.3,4460
1269,Mumbai,Central,Desserts,3,0,0,4.5,3835
1270,Mumbai,East,Healthy Food,1,0,0,3.9,2399
1271,Pune,East,Chinese,3,0,0,3.0,1700
1272,Delhi NCR,West,Desserts,2,0,0,4.6,1963
1273,Delhi NCR,East,Chinese,2,1,1,4.7,1500
1274,Hyderabad,East,Chinese,1,1,0,4.8,3696
1275,Hyderabad,North,Healthy Food,3,0,1,3.9,4659
1276,Bangalore,Central,Desserts,2,0,1,4.9,1632
1277,Bangalore,Central,Italian,3,1,0,3.3,798
1278,Pune,Central,Italian,1,0,0,4.6,647
1279,Mumbai,Central,Fast Food,2,0,1,4.1,252
1280,Hyderabad,Central,Chinese,1,0,0,3.8,2814
1281,Hyderabad,North,Biryani,2,1,1,4.2,795
1282,Bangalore,North,Healthy Food,2,0,0,4.3,3121
1283,Bangalore,North,South Indian,1,0,0,5.0,2970
1284,Mumbai,Central,North Indian,2,0,0,3.9,2427
1285,Bangalore,East,Healthy Food,1,1,0,4.1,1418
1286,Hyderabad,North,North Indian,2,0,0,4.8,1255
1287,Mumbai,South,Biryani,2,0,0,3.6,3707
1288,Mumbai,West,Fast Food,4,0,0,3.2,2676
1289,Bangalore,West,Fast Food,4,0,0,3.6,1759
1290,Delhi NCR,West,Healthy Food,2,0,0,3.3,3612
1291,Delhi NCR,West,Healthy Food,1,0,1,4.5,3734
1292,Hyderabad,North,North Indian,3,0,1,3.5,1913
1293,Hyderabad,West,North Indian,3,0,0,3.3,3748
1294,Hyderabad,West,Fast Food,1,1,0,4.0,3922
1295,Delhi NCR,North,Fast Food,1,1,1,4.7,200
1296,Delhi NCR,Central,Chinese,4,0,0,3.8,1678
1297,Mumbai,South,Italian,4,0,1,4.1,3621
1298,Bangalore,North,Chinese,2,0,1,3.4,1562
1299,Hyderabad,South,Italian,2,0,0,4.8,4008
1300,Delhi NCR,Central,Fast Food,2,0,0,3.0,3214
1301,Pune,North,Italian,1,1,1,3.0,713
1302,Hyderabad,North,Italian,2,1,1,4.1,4029
1303,Pune,North,South Indian,1,0,1,4.5,466
1304,Bangalore,South,South Indian,2,0,0,3.5,2043
1305,Hyderabad,South,South Indian,2,0,0,3.5,4593
1306,Pune,West,South Indian,3,1,0,3.5,990
1307,Hyderabad,East,Biryani,2,0,1,4.3,4313
1308,Delhi NCR,East,Chinese,2,0,0,4.0,2217
1309,Delhi NCR,South,Fast Food,2,0,0,3.4,148
1310,Mumbai,West,Fast Food,4,1,1,3.3,418
1311,Delhi NCR,Central,Biryani,3,0,0,4.6,2279
1312,Mumbai,South,Chinese,2,0,1,3.8,856
1313,Mumbai,West,Desserts,1,1,0,3.6,2026
1314,Delhi NCR,East,Biryani,2,0,0,3.5,4728
1315,Mumbai,North,Chinese,2,0,0,3.2,2615
1316,Delhi NCR,Central,Chinese,2,0,0,4.3,3782
1317,Pune,North,Fast Food,1,0,0,4.9,2297
1318,Mumbai,North,Fast Food,1,0,0,4.2,3909
1319,Bangalore,North,Fast Food,4,1,0,4.6,4161
1320,Bangalore,South,Fast Food,4,0,0,3.7,4232
1321,Mumbai,West,Fast Food,2,0,0,4.9,4194
1322,Bangalore,Central,South Indian,3,0,1,3.2,3934
1323,Bangalore,Central,South Indian,3,0,1,4.3,1870
1324,Bangalore,West,Desserts,2,1,0,4.7,1948
1325,Hyderabad,South,Desserts,2,0,1,4.6,4497
1326,Mumbai,East,Biryani,1,0,1,3.1,1247
1327,Pune,West,South Indian,2,0,0,4.7,1980
1328,Hyderabad,South,Healthy Food,1,0,0,4.9,84
1329,Mumbai,West,Chinese,1,1,0,3.1,4541
1330,Delhi NCR,West,Chinese,2,1,0,3.6,1710
1331,Delhi NCR,East,Italian,4,0,0,3.7,1510
1332,Bangalore,Central,South Indian,2,1,0,3.1,755
1333,Pune,South,Fast Food,2,0,0,3.3,1218
1334,Pune,West,Desserts,2,0,0,4.0,1462
1335,Delhi NCR,Central,Desserts,1,0,0,3.1,1299
1336,Delhi NCR,South,North Indian,2,0,0,3.4,2942
1337,Hyderabad,East,Healthy Food,1,0,0,3.1,757
1338,Bangalore,Central,Desserts,4,0,0,3.5,3379
1339,Pune,South,Italian,2,1,0,4.6,3250
1340,Mumbai,South,Biryani,2,0,0,3.6,468
1341,Pune,West,North Indian,1,0,1,4.8,2010
1342,Mumbai,Central,South Indian,3,0,1,3.1,1212
1343,Delhi NCR,West,Healthy Food,2,1,0,4.9,2035
1344,Delhi NCR,South,Biryani,2,0,0,4.2,4782
1345,Delhi NCR,West,Healthy Food,1,0,0,4.0,2328
1346,Bangalore,East,Fast Food,1,0,0,4.6,2959
1347,Bangalore,West,North Indian,1,1,1,5.0,3884
1348,Bangalore,West,North Indian,2,0,1,4.7,18
1349,Pune,South,Desserts,2,0,1,4.0,3089
1350,Delhi NCR,North,Healthy Food,3,0,0,4.7,1203
1351,Mumbai,East,Desserts,2,1,0,3.8,796
1352,Delhi NCR,Central,Italian,4,0,0,4.4,3564
1353,Hyderabad,West,Fast Food,2,0,0,4.1,4209
1354,Bangalore,South,Healthy Food,3,0,0,3.3,1391
1355,Mumbai,East,Fast Food,4,0,0,4.9,2095
1356,Hyderabad,Central,Desserts,1,0,1,4.3,4520
1357,Delhi NCR,Central,South Indian,3,0,0,4.0,457
1358,Hyderabad,West,South Indian,1,0,0,3.9,4882
1359,Delhi NCR,South,Biryani,2,1,1,3.4,2143
1360,Mumbai,Central,Biryani,1,0,1,4.8,2683
1361,Mumbai,South,Italian,1,0,1,3.2,957
1362,Mumbai,Central,South Indian,3,0,0,3.7,2907
1363,Delhi NCR,North,Biryani,4,0,1,4.6,345
1364,Hyderabad,East,Healthy Food,2,0,0,4.0,3679
1365,Mumbai,South,Italian,4,0,0,4.8,3255
1366,Delhi NCR,East,Biryani,2,0,0,3.2,2418
1367,Delhi NCR,North,Chinese,2,0,1,3.1,941
1368,Delhi NCR,North,Chinese,1,0,1,3.5,2239
1369,Hyderabad,Central,Healthy Food,4,0,1,4.8,4318
1370,Pune,North,Biryani,1,0,0,5.0,2695
1371,Pune,South,North Indian,1,0,0,3.5,2504
1372,Hyderabad,North,Chinese,2,0,0,3.0,399
1373,Pune,Central,North Indian,3,0,1,3.9,3754
1374,Mumbai,East,South Indian,2,0,0,3.8,1237
1375,Bangalore,East,Healthy Food,3,0,0,3.3,1687
1376,Hyderabad,South,South Indian,2,1,0,3.3,2146
1377,Bangalore,South,North Indian,2,1,0,4.3,3158
1378,Delhi NCR,North,Biryani,2,1,0,4.3,2056
1379,Delhi NCR,North,Healthy Food,1,0,1,3.7,234
1380,Bangalore,South,Chinese,1,0,0,3.6,269
1381,Hyderabad,West,Desserts,3,1,0,4.5,528
1382,Bangalore,South,Biryani,1,0,1,4.1,769
1383,Bangalore,North,South Indian,1,0,0,4.0,1523
1384,Pune,North,North Indian,2,0,0,3.5,4583
1385,Bangalore,South,Desserts,2,0,0,3.4,3478
1386,Mumbai,North,Desserts,2,0,1,4.3,3693
1387,Mumbai,South,Desserts,3,0,0,4.2,2579
1388,Bangalore,North,Italian,1,0,1,3.9,3131
1389,Delhi NCR,South,Desserts,2,0,0,4.9,823
1390,Hyderabad,Central,Italian,1,0,0,4.7,1948
1391,Hyderabad,North,Chinese,2,0,1,3.1,2291
1392,Pune,South,Chinese,2,0,0,4.1,703
1393,Pune,South,Fast Food,3,1,0,4.2,3616
1394,Mumbai,Central,Biryani,2,0,0,4.9,4749
1395,Pune,West,Desserts,2,1,1,3.2,4116
1396,Delhi NCR,South,Biryani,2,0,0,4.1,4499
1397,Delhi NCR,South,Healthy Food,2,0,0,4.8,4090
1398,Hyderabad,South,Italian,1,0,0,3.8,1201
1399,Pune,East,Biryani,1,1,0,4.8,3565
1400,Mumbai,South,North Indian,4,0,0,4.6,2142
1401,Pune,East,North Indian,2,0,0,4.3,324
1402,Hyderabad,Central,Italian,2,0,1,3.6,4644
1403,Mumbai,East,Chinese,1,1,1,3.4,2870
1404,Mumbai,Central,Desserts,2,1,0,4.7,3838
1405,Mumbai,East,Biryani,2,0,1,3.0,1845
1406,Hyderabad,West,Healthy Food,2,0,1,3.8,2731
1407,Delhi NCR,South,Biryani,1,0,0,3.5,3467
1408,Bangalore,South,Desserts,2,1,0,4.6,2262
1409,Mumbai,West,Fast Food,3,1,0,4.3,1149
1410,Bangalore,East,South Indian,2,0,0,3.5,4577
1411,Mumbai,North,Biryani,4,0,0,3.6,4144
1412,Delhi NCR,North,Healthy Food,2,0,1,4.5,3658
1413,Mumbai,South,North Indian,2,0,0,4.5,1577
1414,Delhi NCR,Central,Chinese,3,0,1,3.7,3870
1415,Mumbai,North,North Indian,2,0,0,4.0,1293
1416,Mumbai,South,Healthy Food,2,0,0,4.1,4176
1417,Pune,West,North Indian,1,0,0,4.6,4355
1418,Hyderabad,East,North Indian,1,1,0,4.1,4274
1419,Pune,South,Italian,1,1,0,3.8,1511
1420,Delhi NCR,South,Biryani,2,1,0,4.1,3242
1421,Hyderabad,West,Chinese,1,0,0,3.0,2009
1422,Mumbai,East,North Indian,2,0,0,4.2,4108
1423,Mumbai,North,Biryani,1,1,0,3.7,1583
1424,Bangalore,West,Desserts,3,1,0,3.9,701
1425,Delhi NCR,South,Biryani,1,0,1,4.6,1824
1426,Mumbai,South,Chinese,2,0,0,3.5,395
1427,Bangalore,Central,Fast Food,1,1,0,3.2,4478
1428,Pune,East,Biryani,1,0,0,4.0,2771
1429,Pune,East,Italian,2,0,0,3.9,4166
1430,Pune,East,South Indian,3,0,0,3.9,2518
1431,Hyderabad,Central,Italian,2,0,0,4.5,4171
1432,Hyderabad,West,Italian,2,0,0,3.3,3506
1433,Delhi NCR,West,Biryani,1,0,1,3.8,1778
1434,Mumbai,South,Healthy Food,4,0,0,5.0,4849
1435,Mumbai,West,North Indian,3,0,0,3.0,4797
1436,Pune,East,Fast Food,3,0,1,4.7,2464
1437,Bangalore,North,Biryani,3,0,0,3.5,894
1438,Hyderabad,Central,South Indian,2,0,0,4.2,4008
1439,Pune,South,Desserts,2,0,1,3.1,30
1440,Pune,East,Fast Food,3,0,1,4.5,2841
1441,Delhi NCR,Central,Italian,2,0,0,4.8,4673
1442,Hyderabad,South,Chinese,2,0,0,3.1,1196
1443,Bangalore,West,Fast Food,2,1,1,4.1,2394
1444,Delhi NCR,Central,Italian,1,1,0,3.6,1328
1445,Hyderabad,East,South Indian,2,0,1,4.1,856
1446,Mumbai,Central,Biryani,1,0,0,4.2,270
1447,Pune,North,North Indian,1,1,0,4.8,4805
1448,Hyderabad,West,Healthy Food,1,0,0,3.7,3606
1449,Pune,West,South Indian,1,0,0,3.5,3530
1450,Pune,East,Chinese,2,0,1,3.3,4629
1451,Delhi NCR,West,Chinese,2,0,1,3.6,4892
1452,Mumbai,Central,North Indian,2,0,1,4.9,354
1453,Mumbai,Central,South Indian,2,0,1,4.6,2201
1454,Mumbai,Central,South Indian,1,1,0,4.4,2366
1455,Mumbai,West,Biryani,1,0,0,3.5,1121
1456,Mumbai,West,Desserts,2,0,0,4.7,4053
1457,Bangalore,South,Italian,2,0,0,3.1,1617
1458,Bangalore,East,Biryani,1,0,0,4.8,2109
1459,Hyderabad,West,Italian,2,0,1,4.7,2825
1460,Bangalore,South,Biryani,2,0,0,4.0,3257
1461,Bangalore,East,Biryani,1,0,1,4.7,2822
1462,Delhi NCR,North,Desserts,1,0,0,3.5,2508
1463,Delhi NCR,North,Biryani,3,0,0,3.8,442
1464,Mumbai,South,North Indian,1,0,0,3.7,2825
1465,Hyderabad,East,Desserts,4,1,0,4.7,166
1466,Mumbai,Central,Italian,3,0,0,3.9,77
1467,Hyderabad,East,Biryani,2,1,0,4.3,1141
1468,Hyderabad,Central,Desserts,2,1,0,4.7,1243
1469,Pune,Central,Fast Food,2,0,1,4.9,1999
1470,Pune,Central,Fast Food,2,1,0,3.2,3256
1471,Mumbai,Central,Biryani,2,0,0,3.1,3670
1472,Bangalore,East,Italian,3,1,1,4.5,798
1473,Delhi NCR,South,Italian,3,0,0,3.7,1150
1474,Delhi NCR,Central,Desserts,2,0,1,3.5,2914
1475,Pune,Central,Italian,2,0,1,3.5,2131
1476,Pune,West,North Indian,1,0,0,3.3,4829
1477,Hyderabad,Central,Fast Food,1,0,0,4.4,2402
1478,Mumbai,South,Biryani,2,0,1,3.1,405
1479,Delhi NCR,West,Biryani,1,0,0,4.1,1268
1480,Delhi NCR,West,Desserts,1,0,1,3.5,4984
1481,Mumbai,South,Italian,3,0,0,4.0,4102
1482,Bangalore,West,Healthy Food,4,0,0,3.8,1822
1483,Delhi NCR,North,Desserts,2,0,0,4.0,1127
1484,Mumbai,Central,South Indian,2,0,0,5.0,3385
1485,Mumbai,East,South Indian,3,0,1,3.9,4923
1486,Bangalore,North,Desserts,1,0,1,4.7,244
1487,Mumbai,South,Desserts,2,0,0,3.7,3715
1488,Delhi NCR,South,Biryani,1,0,0,4.5,4739
1489,Bangalore,Central,Fast Food,3,1,0,4.4,975
1490,Hyderabad,North,Chinese,2,1,0,4.8,413
1491,Bangalore,East,Chinese,3,1,1,4.1,4304
1492,Hyderabad,East,Biryani,3,0,0,3.3,1154
1493,Delhi NCR,Central,Healthy Food,2,1,1,3.7,943
1494,Delhi NCR,Central,Desserts,2,0,0,4.9,4026
1495,Bangalore,North,South Indian,2,1,0,4.8,3821
1496,Bangalore,South,Fast Food,1,0,0,3.6,782
1497,Mumbai,North,Chinese,3,1,0,5.0,1132
1498,Delhi NCR,East,Chinese,2,0,0,4.9,947
1499,Bangalore,North,Healthy Food,2,0,0,3.5,4783
1500,Bangalore,West,Chinese,2,1,0,4.6,4455
1501,Mumbai,North,South Indian,2,1,1,4.2,1037
1502,Bangalore,Central,North Indian,2,0,0,4.4,749
1503,Pune,East,Healthy Food,1,0,0,3.4,2059
1504,Pune,West,Healthy Food,3,0,0,4.8,2600
1505,Bangalore,Central,Biryani,2,1,0,3.6,4038
1506,Mumbai,South,South Indian,2,0,0,3.8,1831
1507,Delhi NCR,East,South Indian,2,0,1,3.7,3125
1508,Delhi NCR,West,Italian,1,0,1,3.7,3814
1509,Mumbai,South,North Indian,1,0,0,4.3,3527
1510,Pune,Central,South Indian,3,0,1,4.2,3258
1511,Mumbai,Central,Healthy Food,2,0,0,4.3,3114
1512,Pune,South,Desserts,1,0,1,3.4,4909
1513,Pune,North,Chinese,4,0,0,4.0,1184
1514,Mumbai,Central,Chinese,1,0,0,4.1,946
1515,Bangalore,Central,Chinese,3,0,0,4.2,2421
1516,Delhi NCR,East,Fast Food,2,0,0,3.5,2762
1517,Hyderabad,North,Italian,1,0,0,3.5,4216
1518,Bangalore,West,Biryani,1,0,0,4.0,2027
1519,Mumbai,Central,Biryani,2,1,1,3.9,3122
1520,Bangalore,North,Fast Food,2,0,0,4.5,1599
1521,Pune,West,Italian,3,1,0,3.4,4765
1522,Delhi NCR,West,South Indian,1,0,1,4.3,3031
1523,Bangalore,South,Healthy Food,3,0,1,5.0,3725
1524,Delhi NCR,Central,Italian,1,1,0,3.0,4311
1525,Bangalore,North,Desserts,1,0,1,4.6,2679
1526,Mumbai,North,Desserts,1,0,0,4.3,4059
1527,Pune,South,Italian,1,0,0,4.8,2530
1528,Hyderabad,East,Healthy Food,1,0,0,3.3,2631
1529,Pune,West,Italian,1,1,0,4.8,1608
1530,Hyderabad,South,North Indian,1,0,0,4.6,3027
1531,Pune,South,Italian,2,0,0,4.3,213
1532,Pune,Central,South Indian,1,0,1,3.9,3818
1533,Bangalore,West,South Indian,1,0,0,4.6,4357
1534,Bangalore,Central,Chinese,1,0,0,4.8,3277
1535,Mumbai,Central,Italian,1,0,1,3.0,1251
1536,Hyderabad,South,Biryani,2,0,0,4.8,1636
1537,Delhi NCR,South,Biryani,2,1,0,4.9,1216
1538,Mumbai,South,Fast Food,2,1,0,3.9,3113
1539,Pune,West,Chinese,3,0,0,3.9,922
1540,Hyderabad,West,Chinese,1,1,0,4.6,1204
1541,Mumbai,South,Italian,3,0,0,3.3,3137
1542,Pune,West,Healthy Food,2,0,0,4.5,3838
1543,Pune,Central,Desserts,1,0,0,4.4,441
1544,Delhi NCR,North,Chinese,1,0,0,4.0,2614
1545,Delhi NCR,East,Fast Food,1,1,1,3.5,4630
1546,Delhi NCR,West,Biryani,2,0,1,4.4,2416
1547,Mumbai,West,Desserts,2,0,1,3.3,211
1548,Delhi NCR,North,Chinese,2,0,0,3.8,4140
1549,Hyderabad,North,Chinese,2,0,0,4.5,126
1550,Hyderabad,West,Biryani,2,0,0,3.3,4526
1551,Delhi NCR,West,Italian,2,0,0,3.4,4237
1552,Hyderabad,East,Fast Food,2,0,0,4.0,393
1553,Delhi NCR,Central,Desserts,2,0,0,3.3,1151
1554,Mumbai,East,Chinese,2,0,0,4.6,1473
1555,Delhi NCR,East,Chinese,4,0,1,3.2,4597
1556,Delhi NCR,North,Italian,1,0,1,5.0,2144
1557,Mumbai,South,Fast Food,1,0,0,4.9,4576
1558,Pune,South,Biryani,2,0,0,4.9,866
1559,Pune,East,Fast Food,1,0,1,3.1,2739
1560,Mumbai,East,North Indian,2,0,0,3.6,3560
1561,Mumbai,North,Healthy Food,2,0,1,4.3,2483
1562,Pune,North,Healthy Food,2,0,1,3.2,851
1563,Mumbai,Central,Fast Food,2,0,1,3.7,4088
1564,Bangalore,Central,South Indian,2,0,0,4.3,4685
1565,Bangalore,Central,Fast Food,4,0,1,4.9,1172
1566,Bangalore,South,North Indian,1,0,1,3.2,4538
1567,Pune,Central,North Indian,3,0,0,3.5,3064
1568,Bangalore,South,Biryani,2,1,0,3.5,3824
1569,Hyderabad,North,Italian,2,0,0,4.3,4519
1570,Mumbai,East,North Indian,1,0,0,5.0,1154
1571,Mumbai,West,North Indian,2,0,0,3.4,1482
1572,Delhi NCR,South,South Indian,2,0,1,4.3,775
1573,Mumbai,Central,South Indian,2,0,1,4.7,2965
1574,Mumbai,West,Biryani,2,1,0,3.7,1411
1575,Bangalore,North,Biryani,3,0,1,4.0,1206
1576,Mumbai,Central,Healthy Food,2,1,0,4.5,2405
1577,Hyderabad,Central,South Indian,2,0,0,4.7,3710
1578,Delhi NCR,South,Italian,1,1,1,3.2,1098
1579,Mumbai,East,Chinese,2,0,0,4.5,2893
1580,Bangalore,South,Biryani,3,0,0,3.2,3035
1581,Pune,South,Healthy Food,3,0,0,4.1,2591
1582,Delhi NCR,Central,Biryani,2,0,0,3.8,3601
1583,Hyderabad,Central,Desserts,3,1,0,3.8,2363
1584,Delhi NCR,South,South Indian,1,0,0,4.2,1846
1585,Pune,North,Italian,1,0,0,4.4,4343
1586,Mumbai,South,North Indian,2,1,0,3.0,2246
1587,Mumbai,North,Italian,2,0,0,3.0,1983
1588,Delhi NCR,East,Biryani,1,1,0,4.2,2065
1589,Mumbai,Central,Chinese,1,0,0,4.2,962
1590,Mumbai,South,South Indian,1,0,0,3.1,4717
1591,Hyderabad,Central,North Indian,1,0,1,3.4,3931
1592,Hyderabad,East,Italian,3,0,0,3.8,2875
1593,Hyderabad,Central,Healthy Food,2,0,1,4.8,1538
1594,Mumbai,Central,Chinese,4,0,0,3.0,2276
1595,Mumbai,South,North Indian,1,1,1,3.6,3394
1596,Mumbai,West,Biryani,3,0,0,4.1,1732
1597,Bangalore,West,Chinese,2,1,0,4.1,2482
1598,Pune,East,Desserts,2,0,1,4.7,2076
1599,Pune,East,Italian,1,0,1,4.1,447
1600,Mumbai,East,North Indian,3,0,0,4.2,3546
1601,Bangalore,West,Healthy Food,1,0,0,3.5,1608
