restaurant_id,city,zone,primary_cuisine,price_range,is_chain,offer_active,rating,num_ratings
1602,Bangalore,East,Italian,1,0,0,4.5,1130
1603,Delhi NCR,East,Healthy Food,2,0,1,3.3,1597
1604,Delhi NCR,Central,Desserts,4,1,1,3.4,4459
1605,Bangalore,East,South Indian,2,0,1,4.6,4729
1606,Mumbai,South,South Indian,1,0,0,3.6,2017
1607,Hyderabad,Central,Biryani,2,0,0,3.8,1446
1608,Hyderabad,East,Chinese,1,0,0,3.1,2283
1609,Mumbai,East,Biryani,2,0,0,4.6,225
1610,Pune,South,Fast Food,2,0,0,3.3,3088
1611,Bangalore,East,South Indian,2,0,0,5.0,4683
1612,Hyderabad,North,Healthy Food,2,0,0,4.8,4454
1613,Mumbai,West,Fast Food,3,0,1,3.4,911
1614,Hyderabad,North,Biryani,2,0,0,3.8,1031
1615,Pune,Central,Desserts,1,1,0,4.4,1910
1616,Hyderabad,North,Italian,4,0,0,4.0,2134
1617,Delhi NCR,West,Italian,2,0,0,4.4,1915
1618,Hyderabad,West,Fast Food,3,0,0,3.6,1110
1619,Mumbai,Central,North Indian,1,0,1,3.8,768
1620,Pune,South,Healthy Food,2,0,0,4.4,1622
1621,Delhi NCR,South,Healthy Food,1,1,0,4.4,1943
1622,Mumbai,North,South Indian,2,0,1,3.6,623
1623,Mumbai,South,South Indian,2,0,0,4.3,4797
1624,Pune,East,South Indian,4,0,1,3.6,4424
1625,Hyderabad,East,Italian,1,0,0,4.6,2680
1626,Hyderabad,West,Italian,3,0,0,3.9,4365
1627,Delhi NCR,West,Italian,3,0,1,4.5,310
1628,Bangalore,East,Healthy Food,2,1,0,4.4,3358
1629,Hyderabad,North,Chinese,2,0,1,4.9,678
1630,Hyderabad,Central,Chinese,2,0,1,4.3,3276
1631,Mumbai,South,South Indian,2,0,0,3.8,3007
1632,Delhi NCR,West,Biryani,2,1,0,3.7,532
1633,Delhi NCR,East,Desserts,1,0,0,4.9,3169
1634,Bangalore,South,Chinese,2,0,0,4.6,1470
1635,Mumbai,East,Italian,3,0,0,3.9,472
1636,Mumbai,West,Chinese,1,0,1,4.2,1393
1637,Pune,East,Italian,2,0,0,4.2,658
1638,Hyderabad,South,Desserts,3,0,1,4.1,4889
1639,Hyderabad,East,Biryani,1,0,0,4.7,1037
1640,Hyderabad,South,Chinese,2,0,1,3.2,572
1641,Delhi NCR,East,Italian,2,0,0,3.6,4320
1642,Bangalore,South,North Indian,4,0,1,3.8,2260
1643,Bangalore,South,South Indian,4,0,0,3.2,885
1644,Bangalore,Central,Italian,2,0,0,3.5,4932
1645,Hyderabad,North,Fast Food,2,0,0,4.3,599
1646,Pune,Central,Chinese,3,1,0,4.3,610
1647,Bangalore,Central,Desserts,2,0,1,3.2,27
1648,Delhi NCR,South,North Indian,2,0,1,3.4,4671
1649,Mumbai,North,Italian,2,0,0,3.8,4347
1650,Bangalore,South,Healthy Food,2,0,0,3.4,965
1651,Delhi NCR,Central,Fast Food,1,0,0,3.3,453
1652,Pune,Central,South Indian,2,0,1,4.3,930
1653,Hyderabad,West,Fast Food,1,1,1,4.4,2412
1654,Pune,West,South Indian,1,0,1,4.3,4737
1655,Pune,East,Italian,2,0,1,4.5,835
1656,Mumbai,Central,Desserts,1,1,0,4.9,3129
1657,Bangalore,North,South Indian,1,0,1,3.2,1170
1658,Bangalore,North,Chinese,2,0,0,3.1,2700
1659,Pune,East,Biryani,2,0,0,4.0,4487
1660,Mumbai,East,Italian,2,0,1,4.6,1323
1661,Bangalore,West,North Indian,3,0,1,3.7,3781
1662,Mumbai,North,Biryani,1,0,0,4.5,3868
1663,Pune,East,Italian,2,0,1,3.2,1002
1664,Bangalore,South,Healthy Food,1,0,1,4.2,457
1665,Hyderabad,Central,Desserts,2,0,0,4.0,210
1666,Pune,North,South Indian,2,1,0,4.8,4024
1667,Mumbai,North,Biryani,3,0,0,4.5,147
1668,Bangalore,West,South Indian,4,1,0,4.9,3279
1669,Bangalore,Central,Biryani,2,1,1,4.2,283
1670,Mumbai,East,Healthy Food,2,0,0,3.8,1764
1671,Pune,Central,Italian,4,0,0,4.8,3532
1672,Mumbai,South,Italian,3,0,1,3.6,2199
1673,Pune,East,Italian,3,0,0,4.8,1618
1674,Pune,East,Italian,2,1,0,4.7,4570
1675,Mumbai,East,Chinese,3,0,0,3.9,2975
1676,Mumbai,East,Desserts,3,0,0,3.6,1745
1677,Delhi NCR,North,Fast Food,2,0,0,4.4,3197
1678,Bangalore,North,Chinese,2,0,0,3.7,748
1679,Bangalore,Central,Chinese,1,0,0,5.0,412
1680,Delhi NCR,West,Healthy Food,3,0,0,3.3,2687
1681,Bangalore,East,Chinese,4,0,0,4.5,263
1682,Hyderabad,Central,North Indian,1,0,0,4.0,4670
1683,Mumbai,North,South Indian,2,0,0,3.7,2349
1684,Delhi NCR,East,Chinese,4,0,0,3.2,3472
1685,Bangalore,East,Chinese,2,0,0,3.8,3210
1686,Hyderabad,West,Chinese,1,0,1,4.7,2247
1687,Mumbai,East,Fast Food,1,0,0,3.0,4956
1688,Mumbai,West,South Indian,3,0,0,4.9,846
1689,Delhi NCR,North,South Indian,3,0,1,4.1,3546
1690,Hyderabad,West,North Indian,4,0,0,4.2,1473
1691,Mumbai,West,South Indian,2,1,0,4.1,1609
1692,Hyderabad,North,North Indian,2,0,1,3.4,2369
1693,Hyderabad,West,Italian,2,0,0,4.1,3303
1694,Mumbai,North,Chinese,3,0,1,4.7,1328
1695,Pune,Central,North Indian,1,1,0,3.7,3731
1696,Hyderabad,Central,Fast Food,2,0,1,4.7,4632
1697,Delhi NCR,East,Desserts,2,0,0,3.7,3606
1698,Mumbai,Central,Chinese,3,1,1,4.8,2487
1699,Pune,Central,Healthy Food,1,0,0,4.2,2945
1700,Bangalore,Central,Chinese,2,0,0,3.0,1012
1701,Bangalore,North,South Indian,3,0,1,4.6,4587
1702,Mumbai,South,North Indian,2,0,1,3.8,886
1703,Bangalore,North,Biryani,2,0,0,3.1,3318
1704,Delhi NCR,South,North Indian,2,0,0,4.4,1227
1705,Hyderabad,Central,Fast Food,1,0,1,4.7,3744
1706,Mumbai,Central,Biryani,2,0,0,3.4,2749
1707,Pune,West,Chinese,1,0,0,4.3,3423
1708,Mumbai,South,North Indian,2,0,1,4.5,2371
1709,Bangalore,Central,North Indian,1,0,0,4.7,1384
1710,Bangalore,South,South Indian,1,0,1,4.7,2458
1711,Bangalore,East,Biryani,1,1,0,3.8,3141
1712,Delhi NCR,South,Biryani,3,0,1,3.0,3422
1713,Mumbai,Central,Italian,1,0,0,3.5,4252
1714,Mumbai,East,Desserts,2,1,0,4.9,4190
1715,Mumbai,West,South Indian,2,1,0,4.3,976
1716,Bangalore,North,Healthy Food,2,0,0,3.0,2350
1717,Delhi NCR,North,Biryani,1,0,1,4.9,623
1718,Pune,North,South Indian,2,1,0,4.3,4138
1719,Pune,East,Chinese,1,1,1,4.4,222
1720,Bangalore,South,Fast Food,1,1,0,3.1,248
1721,Delhi NCR,Central,Biryani,2,0,0,3.5,306
1722,Delhi NCR,East,Desserts,2,0,0,4.6,124
1723,Delhi NCR,South,North Indian,2,1,0,4.5,836
1724,Bangalore,South,Fast Food,2,0,1,4.8,1103
1725,Bangalore,North,Fast Food,3,0,1,4.4,1428
1726,Bangalore,North,Biryani,1,0,1,3.7,4154
1727,Bangalore,West,Desserts,1,0,1,4.7,1792
1728,Bangalore,West,Desserts,2,0,0,4.6,3607
1729,Hyderabad,West,Desserts,2,0,0,3.8,301
1730,Pune,East,Biryani,1,1,0,3.8,4977
1731,Delhi NCR,Central,Italian,2,0,0,3.6,4315
1732,Bangalore,West,North Indian,2,0,0,3.6,2334
1733,Pune,West,South Indian,1,1,1,3.2,3932
1734,Hyderabad,South,Chinese,2,1,0,3.1,2335
1735,Mumbai,South,South Indian,4,0,1,3.0,1269
1736,Pune,West,Fast Food,2,0,0,4.5,4642
1737,Bangalore,North,South Indian,2,0,0,4.7,758
1738,Delhi NCR,West,Healthy Food,1,0,0,4.3,1505
1739,Delhi NCR,South,South Indian,1,1,0,5.0,348
1740,Bangalore,Central,South Indian,2,1,1,4.4,3045
1741,Delhi NCR,West,Chinese,2,0,0,5.0,1967
1742,Hyderabad,East,Healthy Food,1,0,1,4.8,1693
1743,Delhi NCR,East,North Indian,2,0,0,3.3,1233
1744,Mumbai,West,Chinese,2,0,0,4.8,2806
1745,Delhi NCR,West,South Indian,2,0,0,3.8,4686
1746,Delhi NCR,Central,Chinese,2,0,0,4.0,1266
1747,Mumbai,Central,South Indian,2,0,0,4.7,3503
1748,Delhi NCR,East,Healthy Food,3,0,0,3.5,2925
1749,Mumbai,North,Biryani,2,0,0,3.4,4936
1750,Mumbai,East,Desserts,2,0,0,3.6,4443
1751,Bangalore,East,South Indian,2,0,1,3.2,4612
1752,Mumbai,East,Biryani,2,1,0,4.6,4468
1753,Hyderabad,Central,Chinese,2,1,0,3.3,1672
1754,Bangalore,South,North Indian,2,0,0,4.0,1527
1755,Bangalore,North,Italian,1,0,0,3.5,2840
1756,Delhi NCR,East,Fast Food,1,0,0,4.4,1431
1757,Mumbai,Central,Chinese,2,0,0,3.2,83
1758,Hyderabad,Central,South Indian,2,0,0,5.0,2921
1759,Mumbai,North,North Indian,2,0,0,3.8,2278
1760,Bangalore,West,Desserts,4,0,0,4.6,2607
1761,Mumbai,Central,Healthy Food,1,0,0,5.0,1166
1762,Pune,South,Healthy Food,2,0,0,4.2,12
1763,Pune,Central,South Indian,1,0,0,3.8,664
1764,Mumbai,West,Desserts,3,0,0,4.1,4539
1765,Bangalore,North,Chinese,2,0,0,4.0,3066
1766,Pune,East,North Indian,2,0,1,4.6,4361
1767,Hyderabad,North,Biryani,2,0,1,4.4,3863
1768,Hyderabad,West,South Indian,2,0,1,4.8,3953
1769,Pune,North,Fast Food,2,0,0,3.9,1093
1770,Hyderabad,North,North Indian,2,1,0,4.7,986
1771,Delhi NCR,North,Chinese,2,0,1,3.1,31
1772,Pune,East,Chinese,2,1,1,4.6,3967
1773,Hyderabad,North,Fast Food,1,0,0,3.5,3036
1774,Delhi NCR,South,North Indian,2,1,0,5.0,4079
1775,Pune,South,Desserts,3,0,0,4.3,4436
1776,Pune,Central,Fast Food,3,0,0,4.8,1552
1777,Hyderabad,South,Fast Food,1,0,1,4.0,4413
1778,Pune,West,Italian,1,1,1,3.4,3318
1779,Hyderabad,South,Italian,1,0,0,3.2,2364
1780,Delhi NCR,South,Fast Food,2,0,0,3.1,4984
1781,Hyderabad,West,Desserts,2,0,1,3.7,1290
1782,Hyderabad,East,Fast Food,2,1,0,3.2,358
1783,Delhi NCR,South,Chinese,2,0,1,4.5,206
1784,Bangalore,East,Chinese,1,0,1,4.1,4150
1785,Bangalore,North,Desserts,1,1,0,3.5,1447
1786,Bangalore,Central,Fast Food,2,0,0,4.3,3750
1787,Hyderabad,Central,Chinese,2,0,0,3.9,1280
1788,Hyderabad,West,North Indian,1,1,1,3.8,4085
1789,Bangalore,East,Biryani,2,0,0,3.7,3035
1790,Bangalore,West,Chinese,1,0,1,4.5,3380
1791,Mumbai,Central,Fast Food,1,0,0,4.8,178
1792,Pune,Central,Chinese,1,0,1,4.9,3947
1793,Delhi NCR,South,Chinese,2,0,0,3.8,1137
1794,Pune,East,Fast Food,2,0,1,4.2,2307
1795,Bangalore,South,South Indian,4,0,0,3.8,1861
1796,Hyderabad,West,Italian,2,0,1,5.0,2877
1797,Mumbai,South,Italian,1,0,0,3.5,3654
1798,Bangalore,North,North Indian,3,0,0,3.4,4491
1799,Delhi NCR,North,North Indian,2,1,0,3.5,1775
1800,Pune,East,Desserts,2,0,0,3.3,1023
1801,Pune,Central,Biryani,2,0,1,4.2,452
1802,Pune,West,North Indian,4,0,0,3.9,3917
1803,Mumbai,West,Desserts,1,1,1,3.4,3288
1804,Bangalore,North,Chinese,1,1,0,4.4,3193
1805,Delhi NCR,North,Desserts,4,1,0,3.9,1432
1806,Hyderabad,South,Chinese,1,0,0,3.3,150
1807,Mumbai,West,Desserts,1,0,0,4.1,2105
1808,Delhi NCR,West,Chinese,2,0,1,3.8,2909
1809,Pune,North,Chinese,1,0,1,3.0,477
1810,Pune,South,South Indian,2,0,1,3.6,1726
1811,Hyderabad,West,Fast Food,1,0,1,4.0,4079
1812,Pune,West,Chinese,1,0,1,3.4,4673
1813,Bangalore,West,Fast Food,3,0,0,3.1,2380
1814,Pune,South,Fast Food,1,0,0,4.1,4100
1815,Hyderabad,South,Italian,1,1,0,4.6,4411
1816,Delhi NCR,East,North Indian,1,1,1,3.6,3925
1817,Mumbai,South,Fast Food,4,0,0,4.1,3439
1818,Delhi NCR,South,Chinese,3,1,1,4.3,4280
1819,Delhi NCR,South,Italian,2,0,1,4.8,186
1820,Bangalore,West,North Indian,2,0,0,4.4,2173
1821,Mumbai,South,Italian,2,0,0,4.1,1106
1822,Mumbai,North,Chinese,2,0,0,3.8,1379
1823,Delhi NCR,East,South Indian,1,0,1,3.1,1223
1824,Delhi NCR,South,Italian,1,0,0,4.3,3432
1825,Pune,West,North Indian,2,0,1,4.8,1910
1826,Bangalore,South,North Indian,1,0,0,4.1,1157
1827,Mumbai,South,North Indian,3,0,0,3.9,4811
1828,Hyderabad,South,Fast Food,2,0,0,4.3,3594
1829,Mumbai,South,Italian,2,1,0,3.9,4683
1830,Mumbai,Central,Chinese,2,0,1,4.1,4284
1831,Delhi NCR,Central,Chinese,1,0,1,3.0,3770
1832,Delhi NCR,North,Fast Food,1,0,0,4.8,1403
1833,Pune,East,North Indian,1,1,0,3.4,4452
1834,Pune,West,Fast Food,2,0,0,3.3,2780
1835,Mumbai,East,Healthy Food,1,0,1,4.0,180
1836,Hyderabad,West,Chinese,3,0,0,4.4,4401
1837,Mumbai,North,Desserts,1,0,0,4.5,2522
1838,Mumbai,Central,North Indian,2,0,0,4.3,611
1839,Hyderabad,South,Healthy Food,2,0,0,4.5,3022
1840,Pune,Central,Biryani,3,0,0,3.5,4807
1841,Hyderabad,East,Desserts,1,0,1,4.5,2414
1842,Hyderabad,North,Biryani,2,1,0,3.1,1206
1843,Delhi NCR,Central,Desserts,1,0,0,4.0,343
1844,Pune,Central,Chinese,4,0,0,4.6,4709
1845,Pune,East,South Indian,1,0,1,3.0,1694
1846,Bangalore,West,Desserts,2,0,1,4.8,38
1847,Delhi NCR,West,Healthy Food,2,1,0,3.2,326
1848,Mumbai,Central,North Indian,3,0,1,4.8,2654
1849,Mumbai,North,Healthy Food,2,0,1,4.3,4613
1850,Delhi NCR,North,Biryani,1,1,0,4.7,4451
1851,Pune,East,Chinese,1,0,1,5.0,3949
1852,Mumbai,North,South Indian,1,1,1,4.2,2410
1853,Bangalore,East,Chinese,1,0,0,4.4,252
1854,Hyderabad,North,Biryani,2,0,0,3.3,4011
1855,Hyderabad,South,Biryani,2,0,0,3.1,677
1856,Mumbai,Central,North Indian,3,0,0,4.8,2961
1857,Pune,South,South Indian,2,0,0,4.5,4158
1858,Hyderabad,East,South Indian,2,1,0,4.4,692
1859,Bangalore,East,Desserts,2,0,0,4.6,2215
1860,Bangalore,Central,Healthy Food,1,0,1,3.5,748
1861,Hyderabad,West,Biryani,1,0,0,3.5,4467
1862,Bangalore,South,Fast Food,1,0,0,4.6,3889
1863,Mumbai,South,Italian,4,0,0,3.7,1163
1864,Mumbai,West,North Indian,3,0,0,3.4,2230
1865,Delhi NCR,East,Fast Food,1,1,1,3.8,2147
1866,Pune,South,Desserts,3,1,0,3.8,2062
1867,Hyderabad,South,Chinese,1,0,0,4.7,4531
1868,Mumbai,Central,Fast Food,2,0,0,4.4,484
1869,Mumbai,Central,Italian,2,0,1,3.3,2088
1870,Bangalore,South,Italian,3,0,0,3.7,812
1871,Bangalore,South,Desserts,1,0,0,3.3,4950
1872,Pune,South,Fast Food,2,0,1,3.9,2048
1873,Hyderabad,South,Desserts,3,0,0,3.5,2139
1874,Delhi NCR,North,Desserts,1,1,0,3.6,2528
1875,Pune,Central,Biryani,2,1,0,4.6,4805
1876,Bangalore,West,Desserts,1,0,0,3.0,4503
1877,Hyderabad,North,South Indian,1,0,1,3.5,2268
1878,Delhi NCR,East,North Indian,2,0,0,4.6,291
1879,Mumbai,North,Desserts,1,0,1,4.7,3157
1880,Delhi NCR,West,South Indian,3,0,0,3.7,617
1881,Mumbai,South,Desserts,3,1,0,4.6,3910
1882,Bangalore,South,Italian,2,0,0,3.3,1938
1883,Bangalore,South,Desserts,1,0,0,4.4,3759
1884,Hyderabad,South,Italian,2,1,0,4.0,2650
1885,Hyderabad,Central,Desserts,2,0,0,4.0,4112
1886,Pune,South,Fast Food,3,0,1,3.8,66
1887,Delhi NCR,East,North Indian,1,0,0,4.2,4189
1888,Pune,North,Desserts,1,1,0,3.6,3395
1889,Pune,West,Desserts,2,0,0,3.3,681
1890,Hyderabad,South,South Indian,2,1,0,4.4,2655
1891,Bangalore,West,South Indian,2,0,0,3.9,1923
1892,Bangalore,East,Biryani,1,0,0,4.7,3231
1893,Delhi NCR,North,Fast Food,1,0,0,4.3,3585
1894,Delhi NCR,Central,Italian,4,0,0,3.3,1629
1895,Bangalore,North,Fast Food,1,1,0,4.4,2559
1896,Delhi NCR,North,Italian,3,1,0,5.0,14
1897,Delhi NCR,Central,North Indian,2,0,1,4.8,4486
1898,Bangalore,Central,North Indian,4,1,0,3.2,3991
1899,Mumbai,South,North Indian,4,1,0,4.7,4335
1900,Bangalore,East,Biryani,1,0,0,3.4,3605
1901,Mumbai,West,Biryani,2,0,0,3.2,4833
1902,Delhi NCR,South,South Indian,2,0,0,4.8,4300
1903,Delhi NCR,South,North Indian,2,1,0,4.5,4942
1904,Hyderabad,East,Healthy Food,1,0,0,4.6,4631
1905,Mumbai,North,Chinese,1,0,1,3.5,335
1906,Pune,South,South Indian,1,0,0,3.7,3098
1907,Bangalore,West,Fast Food,2,1,1,3.5,4135
1908,Hyderabad,West,Biryani,1,0,1,4.9,1839
1909,Delhi NCR,East,Chinese,2,0,0,4.4,4914
1910,Delhi NCR,East,Italian,2,0,0,4.4,489
1911,Mumbai,South,Fast Food,4,1,0,3.7,4378
1912,Bangalore,North,South Indian,2,0,0,3.3,1342
1913,Hyderabad,South,South Indian,2,0,1,3.0,701
1914,Pune,West,Desserts,2,0,0,4.7,3706
1915,Mumbai,East,Biryani,2,0,0,3.5,3620
1916,Hyderabad,North,Biryani,2,0,0,4.2,1722
1917,Hyderabad,South,South Indian,2,1,0,3.5,684
1918,Hyderabad,East,Fast Food,2,0,0,4.4,4361
1919,Delhi NCR,South,Chinese,3,0,1,4.2,1404
1920,Hyderabad,Central,Italian,2,0,0,4.9,2207
1921,Bangalore,Central,North Indian,1,0,0,3.1,3489
1922,Pune,Central,Italian,2,1,0,3.5,327
1923,Pune,East,Italian,2,0,1,4.3,3033
1924,Bangalore,South,Healthy Food,4,0,0,3.9,1827
1925,Pune,West,Fast Food,1,0,0,3.9,4508
1926,Mumbai,South,North Indian,2,1,0,4.0,3997
1927,Bangalore,East,Fast Food,1,0,0,4.0,1208
1928,Delhi NCR,North,Healthy Food,1,0,0,4.3,1724
1929,Mumbai,West,North Indian,4,0,1,4.2,2678
1930,Mumbai,Central,Fast Food,2,1,0,3.2,2731
1931,Pune,West,North Indian,1,0,1,3.6,933
1932,Hyderabad,North,South Indian,2,0,0,5.0,1630
1933,Bangalore,West,Fast Food,3,0,1,4.7,272
1934,Delhi NCR,West,Italian,1,0,0,3.2,1863
1935,Hyderabad,North,Healthy Food,2,1,0,3.3,1467
1936,Mumbai,East,South Indian,1,0,0,3.0,3170
1937,Hyderabad,East,Fast Food,1,0,0,4.3,1705
1938,Pune,East,Italian,2,1,1,4.8,3033
1939,Mumbai,West,Biryani,2,0,0,4.6,1670
1940,Delhi NCR,South,South Indian,1,1,1,4.5,530
1941,Bangalore,North,Fast Food,4,0,0,4.5,3165
1942,Hyderabad,South,Biryani,2,0,0,4.5,1158
1943,Bangalore,West,North Indian,2,0,0,4.5,1832
1944,Delhi NCR,West,Italian,1,0,1,3.6,1361
1945,Delhi NCR,West,Chinese,2,1,1,4.7,2471
1946,Mumbai,West,Fast Food,2,0,0,3.6,3688
1947,Pune,Central,Chinese,3,0,0,4.0,1055
1948,Bangalore,East,Italian,2,1,0,4.5,2983
1949,Bangalore,Central,Healthy Food,2,0,0,4.9,808
1950,Pune,East,Healthy Food,2,0,1,3.9,1003
1951,Pune,North,Italian,2,0,0,4.4,224
1952,Hyderabad,East,Healthy Food,1,0,0,4.0,1415
1953,Pune,South,South Indian,1,0,0,4.6,2864
1954,Delhi NCR,Central,South Indian,2,0,0,4.4,1165
1955,Hyderabad,East,Chinese,1,0,0,4.6,1035
1956,Mumbai,East,Chinese,1,0,0,3.1,2194
1957,Mumbai,North,Desserts,2,0,0,3.6,2593
1958,Mumbai,West,Fast Food,1,0,0,4.0,649
1959,Hyderabad,West,South Indian,3,0,0,3.1,873
1960,Delhi NCR,West,Healthy Food,2,0,1,3.1,118
1961,Bangalore,South,Healthy Food,2,0,1,4.2,4388
1962,Delhi NCR,Central,Fast Food,2,0,1,4.7,2184
1963,Pune,North,Healthy Food,2,0,0,3.8,4009
1964,Delhi NCR,West,South Indian,1,0,0,3.2,2947
1965,Bangalore,North,Chinese,4,0,0,3.9,2370
1966,Delhi NCR,East,Biryani,3,0,0,3.5,2152
1967,Bangalore,South,South Indian,3,0,1,4.9,1005
1968,Hyderabad,South,Desserts,4,1,0,3.3,2527
1969,Mumbai,Central,Fast Food,2,0,0,4.5,83
1970,Pune,West,Biryani,2,0,0,3.8,3474
1971,Pune,East,North Indian,3,0,0,3.9,549
1972,Pune,East,Chinese,2,0,0,3.5,3257
1973,Delhi NCR,West,South Indian,1,0,0,3.1,1128
1974,Mumbai,North,Desserts,2,0,0,4.8,4917
1975,Delhi NCR,South,Biryani,2,0,0,4.9,2444
1976,Pune,East,Desserts,2,0,1,3.9,1721
1977,Delhi NCR,East,Healthy Food,4,0,0,4.6,4405
1978,Hyderabad,South,South Indian,2,1,0,3.2,1432
1979,Hyderabad,North,Italian,2,0,1,4.5,1458
1980,Delhi NCR,Central,South Indian,2,0,0,3.1,587
1981,Delhi NCR,Central,Chinese,3,0,0,4.0,764
1982,Hyderabad,Central,Desserts,2,0,0,4.1,1632
1983,Mumbai,North,South Indian,1,1,0,4.2,4207
1984,Delhi NCR,North,Chinese,2,0,0,4.3,4738
1985,Pune,West,Italian,1,0,0,3.9,85
1986,Delhi NCR,South,Chinese,1,1,0,3.7,3107
1987,Hyderabad,Central,Italian,2,0,1,4.4,285
1988,Mumbai,Central,Biryani,2,1,0,3.8,3699
1989,Delhi NCR,North,Healthy Food,4,0,0,3.9,4718
1990,Delhi NCR,East,Italian,2,1,0,5.0,3591
1991,Delhi NCR,West,Chinese,1,0,1,3.2,2322
1992,Hyderabad,South,Biryani,2,1,0,4.4,4310
1993,Pune,West,Italian,1,0,1,3.6,1900
1994,Bangalore,West,Biryani,2,0,0,4.2,203
1995,Mumbai,Central,Italian,2,1,1,3.4,630
1996,Delhi NCR,East,North Indian,1,1,0,4.3,3507
1997,Bangalore,East,Desserts,2,0,0,3.5,117
1998,Hyderabad,North,Desserts,2,1,1,3.1,4705
1999,Pune,West,Desserts,4,1,0,3.8,2207
2000,Mumbai,East,Biryani,2,0,0,3.9,1548
